,path,heading,longitude,latitude,quarternion0,quarternion1,quarternion2,quarternion3,vel0,vel1,vel2,steering,throttle,brake,speed
15,IMG/15395510-1489358452293221.jpeg,0.0,-2.135204,0.690045,0.011501,0.013086000000000002,0.017641,0.999693,0.024353,0.026158999999999998,0.011953,-7089823238585394921472.000000,-7089832245784649662464.000000,-7089832245784649662464.000000,0.037686019941086904
16,IMG/15395510-1489358452333184.jpeg,0.0,-2.135204,0.690045,0.011486,0.013206,0.018039,0.999684,0.025171000000000002,0.027333999999999997,0.016908000000000003,-7089823238585394921472.000000,-7089832245784649662464.000000,-7089832245784649662464.000000,0.040824101472047125
17,IMG/15395510-1489358452373183.jpeg,0.0,-2.135204,0.690045,0.011478,0.013161,0.018824,0.9996700000000001,0.024618,0.025681,0.013626,-7089823238585394921472.000000,-7089832245784649662464.000000,-7089832245784649662464.000000,0.03809498078487506
18,IMG/15395510-1489358452413164.jpeg,0.0,-2.135204,0.690045,0.011465000000000001,0.013244,0.019454,0.999657,0.022716999999999998,0.027939999999999996,0.006802,-7089823238585394921472.000000,-7089832245784649662464.000000,-7089832245784649662464.000000,0.0366465945621145
19,IMG/15395510-1489358452453191.jpeg,0.0,-2.135204,0.690045,0.011514,0.013193,0.020049,0.9996459999999999,0.024602000000000002,0.027406,0.0057090000000000005,-7089823238585394921472.000000,-7089832245784649662464.000000,-7089832245784649662464.000000,0.03726848428632429
20,IMG/15395510-1489358452493174.jpeg,0.0,-2.135204,0.690045,0.011511,0.013262999999999999,0.020493,0.9996360000000001,0.022424,0.027295999999999997,0.001459,-7089823238585394921472.000000,-7089832245784649662464.000000,-7089832245784649662464.000000,0.03535584920490526
21,IMG/15395510-1489358452533380.jpeg,0.0,-2.135204,0.690045,0.011531999999999999,0.01324,0.021868000000000002,0.999607,0.024481,0.027874,0.008753,-7089823238585394921472.000000,-7089832245784649662464.000000,-7089832245784649662464.000000,0.038116849896076145
22,IMG/15395510-1489358452573161.jpeg,0.0,-2.135204,0.690045,0.011523,0.013252000000000002,0.022247,0.999598,0.023722999999999998,0.025856,0.012458,5.962045,-7089832245784649662464.000000,0.000000,0.03723594001767647
23,IMG/15395510-1489358452613195.jpeg,0.0,-2.135204,0.690045,0.011564,0.013222,0.023719,0.9995639999999999,0.024331000000000002,0.022258,0.016269,5.965535,-7089832245784649662464.000000,0.000000,0.0367708646349253
24,IMG/15395510-1489358452653161.jpeg,0.0,-2.135204,0.690045,0.011511,0.013315,0.024433,0.9995459999999999,0.024455,0.021672999999999998,0.017255,5.962045,-7089832245784649662464.000000,0.000000,0.036952685680475245
25,IMG/15395510-1489358452693189.jpeg,0.0,-2.135204,0.690045,0.011544,0.013269,0.025675,0.999516,0.024148,0.019393999999999998,0.012847999999999998,5.965535,-7089832245784649662464.000000,0.000000,0.033530944573632274
26,IMG/15395510-1489358452733348.jpeg,0.0,-2.135204,0.690045,0.011477,0.013363,0.026095,0.9995040000000001,0.026072,0.021166,0.017712000000000002,5.969026,-7089832245784649662464.000000,0.000000,0.03796661275383939
27,IMG/15395510-1489358452774294.jpeg,0.0,-2.135204,0.690045,0.011498,0.013263999999999998,0.026362,0.999498,0.024091,0.019129,0.018097,5.969026,-7089832245784649662464.000000,0.000000,0.03569028342560479
28,IMG/15395510-1489358452813184.jpeg,0.0,-2.135204,0.690045,0.011491,0.013349000000000001,0.026889,0.999483,0.024602000000000002,0.019483,0.018269,5.965535,-7089832245784649662464.000000,0.000000,0.03631256055416638
29,IMG/15395510-1489358452853165.jpeg,0.0,-2.135204,0.690045,0.011479000000000001,0.013287,0.02762,0.9994639999999999,0.025097,0.019814,0.016991,5.962045,-7089832245784649662464.000000,0.000000,0.03620977887256424
30,IMG/15395510-1489358452894181.jpeg,0.0,-2.135204,0.690045,0.011467,0.013328,0.028035,0.999452,0.024675,0.021209,0.012167,5.967280,-7089832245784649662464.000000,0.000000,0.03473777763473075
31,IMG/15395510-1489358452933173.jpeg,0.0,-2.135204,0.690045,0.011434999999999999,0.013250999999999999,0.028217000000000002,0.999449,0.026501999999999998,0.021562,0.015578,5.962045,-7089832245784649662464.000000,0.000000,0.037549300020106896
32,IMG/15395510-1489358452973182.jpeg,0.0,-2.135204,0.690045,0.011427,0.013368000000000001,0.028175,0.999448,0.026126,0.025702,0.013111000000000001,5.962045,-7089832245784649662464.000000,0.000000,0.038923758824142354
33,IMG/15395510-1489358453013218.jpeg,0.0,-2.135204,0.690045,0.011545999999999999,0.013344,0.028839,0.9994280000000001,0.022816,0.023359,0.009745,5.967280,-7089832245784649662464.000000,0.000000,0.03407605848686142
34,IMG/15395510-1489358453053175.jpeg,0.0,-2.135204,0.690045,0.011539,0.013425,0.029238999999999998,0.999416,0.025183,0.026399000000000002,0.008855,5.965535,-7089832245784649662464.000000,0.000000,0.03754333116546799
35,IMG/15395510-1489358453093229.jpeg,0.0,-2.135204,0.690045,0.011569,0.013433,0.029463999999999997,0.999409,0.02363,0.026587,0.010223000000000001,5.962045,-7089832245784649662464.000000,0.000000,0.03701020397133742
36,IMG/15395510-1489358453133276.jpeg,0.0,-2.135204,0.690045,0.011601,0.013478,0.029617,0.999403,0.026025,0.028301,0.013803,5.962045,-7089832245784649662464.000000,0.000000,0.04085058181960203
37,IMG/15395510-1489358453173168.jpeg,0.0,-2.135204,0.690045,0.01165,0.013334,0.029991000000000004,0.999393,0.024492,0.029044999999999998,0.013266,5.965535,-7089832245784649662464.000000,0.000000,0.04024247563209798
38,IMG/15395510-1489358453213164.jpeg,0.0,-2.135204,0.690045,0.011814,0.013335,0.030539,0.999375,0.025907999999999997,0.027656,0.008801999999999999,5.962045,-7089832245784649662464.000000,0.000000,0.03890442139397526
39,IMG/15395510-1489358453253271.jpeg,0.0,-2.135204,0.690045,0.011853,0.013302000000000001,0.030985000000000002,0.999361,0.023471000000000002,0.028372,0.00902,5.965535,-7089832245784649662464.000000,0.000000,0.03791066637504543
40,IMG/15395510-1489358453293172.jpeg,0.0,-2.135204,0.690045,0.011864,0.013290999999999999,0.03108,0.999358,0.025021,0.027828,0.007523,5.965535,-7089832245784649662464.000000,0.000000,0.038171239880307795
41,IMG/15395510-1489358453333308.jpeg,0.0,-2.135204,0.690045,0.011858,0.013266,0.031455000000000004,0.999347,0.023821000000000002,0.028265,0.012228,5.967280,-7089832245784649662464.000000,0.000000,0.03893422979846911
42,IMG/15395510-1489358453373210.jpeg,0.0,-2.135204,0.690045,0.011871,0.013275,0.031837,0.9993340000000001,0.025443,0.029648,0.011392,5.962045,-7089832245784649662464.000000,0.000000,0.040695550334158156
43,IMG/15395510-1489358453413202.jpeg,0.0,-2.135204,0.690045,0.011959000000000001,0.013304,0.032185000000000005,0.9993219999999999,0.025748000000000004,0.029970999999999998,0.006495999999999999,5.967280,-7089832245784649662464.000000,0.000000,0.040042706714207024
44,IMG/15395510-1489358453453189.jpeg,0.0,-2.135204,0.690045,0.012005,0.013337,0.0325,0.9993110000000001,0.026758999999999998,0.030482,-0.003159,5.962045,-7089832245784649662464.000000,0.000000,0.04068385043232756
45,IMG/15395510-1489358453493196.jpeg,0.0,-2.135204,0.690045,0.011833,0.013312000000000001,0.032925,0.9992989999999999,0.021269999999999997,0.032851,-0.006045,5.967280,-7089832245784649662464.000000,0.000000,0.0395997869438713
46,IMG/15395510-1489358453533176.jpeg,0.0,-2.135204,0.690045,0.011807,0.013421,0.033277999999999995,0.999286,0.029120999999999998,0.033923,0.0054210000000000005,5.969026,-7089832245784649662464.000000,0.000000,0.04503542839809565
47,IMG/15395510-1489358453573200.jpeg,0.0,-2.135204,0.690045,0.011084,0.013466999999999998,0.033676,0.999281,0.024665,0.036535000000000005,0.007763,5.965535,-7089832245784649662464.000000,0.000000,0.044759720944170335
48,IMG/15395510-1489358453613183.jpeg,0.0,-2.135204,0.690045,0.011304999999999999,0.013472,0.034137,0.9992620000000001,0.034217000000000004,0.021687,-0.004534000000000001,5.969026,-7089832245784649662464.000000,0.000000,0.040763785570037535
49,IMG/15395510-1489358453653217.jpeg,0.0,-2.135204,0.690045,0.012111,0.013418000000000001,0.034242,0.99925,0.026786,0.025044,0.013541999999999998,5.965535,-7089832245784649662464.000000,0.000000,0.039090631818889804
50,IMG/15395510-1489358453693189.jpeg,0.0,-2.135204,0.690045,0.011886,0.013441,0.03422,0.9992530000000001,0.021429,0.025827,0.010954,5.963790,-7089832245784649662464.000000,0.000000,0.035301927511114745
51,IMG/15395510-1489358453733164.jpeg,0.0,-2.135204,0.690045,0.012062,0.013456999999999998,0.034828,0.99923,0.025235,0.02783,0.013902000000000001,5.967280,-7089832245784649662464.000000,0.000000,0.04005720570633953
52,IMG/15395510-1489358453774028.jpeg,0.0,-2.135204,0.690045,0.011902,0.013493999999999999,0.035166,0.9992190000000001,0.022952,0.024825999999999997,0.014011000000000001,5.965535,-7089832245784649662464.000000,0.000000,0.036598260901305135
53,IMG/15395510-1489358453813178.jpeg,0.0,-2.135204,0.690045,0.01202,0.013430000000000001,0.035660000000000004,0.999201,0.027043,0.024131,0.010517,5.965535,-7089832245784649662464.000000,0.000000,0.037739055353837356
54,IMG/15395510-1489358453852186.jpeg,0.0,-2.135204,0.690045,0.011436,0.01372,0.035913,0.999195,0.027705,0.024958,0.025102,5.962045,-7089832245784649662464.000000,0.000000,0.04495085308422967
55,IMG/15395510-1489358453893206.jpeg,0.0,-2.135204,0.690045,0.010833,0.014169,0.036175,0.999186,0.031486,0.025615,0.016529,5.965535,-7089832245784649662464.000000,0.000000,0.04382584011744669
56,IMG/15395510-1489358453933211.jpeg,0.0,-2.135204,0.690045,0.010855,0.014186,0.036863,0.9991610000000001,0.025547,0.023011,0.013909999999999999,5.965535,-7089832245784649662464.000000,0.000000,0.03708966742908326
57,IMG/15395510-1489358453972171.jpeg,0.0,-2.135204,0.690045,0.010815,0.014093000000000001,0.037239999999999995,0.9991479999999999,0.0231,0.02283,0.019428,5.965535,-7089832245784649662464.000000,0.000000,0.03784529143764122
58,IMG/15395510-1489358454012184.jpeg,0.0,-2.135204,0.690045,0.010568000000000001,0.014049,0.0374,0.9991459999999999,0.022136000000000003,0.023864,0.020776,5.965535,-7089832245784649662464.000000,0.000000,0.03861521938303601
59,IMG/15395510-1489358454052190.jpeg,0.0,-2.135204,0.690045,0.010437,0.013891999999999998,0.037787,0.999135,0.023341999999999998,0.022680000000000002,0.014019,5.965535,-7089832245784649662464.000000,0.000000,0.035436756694144575
60,IMG/15395510-1489358454092169.jpeg,0.0,-2.135204,0.690045,0.010499,0.013940000000000001,0.03795,0.9991270000000001,0.025151,0.024028,0.009923000000000001,5.967280,-7089832245784649662464.000000,0.000000,0.036171584344620575
61,IMG/15395510-1489358454132201.jpeg,0.0,-2.135204,0.690045,0.010520999999999999,0.013943,0.038189,0.9991180000000001,0.026045,0.024579,0.015123,5.967280,-7089832245784649662464.000000,0.000000,0.03887382660608549
62,IMG/15395510-1489358454172172.jpeg,0.0,-2.135204,0.690045,0.010473,0.014062999999999999,0.038603,0.999101,0.026483,0.023675,0.0152,5.962045,-7089832245784649662464.000000,0.000000,0.038637998317718275
63,IMG/15395510-1489358454213165.jpeg,0.0,-2.135204,0.690045,0.010466,0.014066999999999998,0.03884,0.999092,0.027451,0.023635,0.012548,5.965535,-7089832245784649662464.000000,0.000000,0.03833566133510677
64,IMG/15395510-1489358454252191.jpeg,0.0,-2.135204,0.690045,0.010523999999999999,0.01409,0.039077,0.999081,0.026506000000000002,0.022755,0.010763,5.965535,-7089832245784649662464.000000,0.000000,0.036554072686911375
65,IMG/15395510-1489358454292171.jpeg,0.0,-2.135204,0.690045,0.010498,0.014103000000000001,0.038839,0.999091,0.024477000000000002,0.023837999999999998,0.012464,5.962045,-7089832245784649662464.000000,0.000000,0.03636928744146632
66,IMG/15395510-1489358454332185.jpeg,0.0,-2.135204,0.690045,0.010517,0.014126,0.038954,0.999086,0.026650999999999998,0.024366,0.021507,5.965535,-7089832245784649662464.000000,0.000000,0.04203009405176248
67,IMG/15395510-1489358454372211.jpeg,0.0,-2.135204,0.690045,0.010522,0.01414,0.039396,0.9990680000000001,0.025199,0.023022,0.013628999999999999,5.967280,-7089832245784649662464.000000,0.000000,0.036752574413229884
68,IMG/15395510-1489358454412169.jpeg,0.0,-2.135204,0.690045,0.010454000000000001,0.01415,0.039550999999999996,0.9990629999999999,0.025862,0.027076,0.01272,5.965535,-7089832245784649662464.000000,0.000000,0.03954429440513511
69,IMG/15395510-1489358454453202.jpeg,0.0,-2.135204,0.690045,0.01061,0.014074000000000001,0.039485,0.999065,0.024086,0.026412,0.010243,5.965535,-7089832245784649662464.000000,0.000000,0.037183977584438165
70,IMG/15395510-1489358454492192.jpeg,0.0,-2.135204,0.690045,0.010486,0.014075,0.039659,0.999059,0.018906,0.029852999999999998,0.010906,5.965535,-7089832245784649662464.000000,0.000000,0.036980796110954665
71,IMG/15395510-1489358454532238.jpeg,0.0,-2.135204,0.690045,0.010405,0.014041,0.039904,0.999051,0.026967,0.026681,0.016621,5.965535,-7089832245784649662464.000000,0.000000,0.041416814109730846
72,IMG/15395510-1489358454572191.jpeg,0.0,-2.135204,0.690045,0.010306999999999998,0.014029,0.040309,0.999036,0.023916,0.026751,0.020822999999999998,5.967280,-7089832245784649662464.000000,0.000000,0.04148720749821564
73,IMG/15395510-1489358454612235.jpeg,0.0,-2.135204,0.690045,0.010097,0.014053,0.040645,0.999024,0.025185,0.026914999999999998,0.020516999999999997,5.962045,-7089832245784649662464.000000,0.000000,0.042185883171980645
74,IMG/15395510-1489358454652172.jpeg,0.0,-2.135204,0.690045,0.010115,0.013965,0.041029,0.999009,0.025604000000000002,0.023941,0.014246,5.969026,-7089832245784649662464.000000,0.000000,0.03783761109002523
75,IMG/15395510-1489358454692175.jpeg,0.0,-2.135204,0.690045,0.010254000000000001,0.013890000000000001,0.041238,0.999,0.023753,0.023808000000000003,0.013704,5.962045,-7089832245784649662464.000000,0.000000,0.03631563697637699
76,IMG/15395510-1489358454734814.jpeg,0.0,-2.135204,0.690045,0.010338,0.013871000000000001,0.041273000000000004,0.9989979999999999,0.025001,0.023964,0.023966,5.962045,-7089832245784649662464.000000,0.000000,0.042115228279091636
77,IMG/15395510-1489358454772942.jpeg,0.0,-2.135204,0.690045,0.010497,0.013857,0.041641000000000004,0.9989809999999999,0.026813,0.020263999999999997,0.01805,5.969026,-7089832245784649662464.000000,0.000000,0.03814930097655788
78,IMG/15395510-1489358454812177.jpeg,0.0,-2.135204,0.690045,0.010865000000000001,0.013938999999999998,0.041811,0.998969,0.021747,0.019447,0.018309,5.965535,-7089832245784649662464.000000,0.000000,0.034443247509490155
79,IMG/15395510-1489358454852174.jpeg,0.0,-2.135204,0.690045,0.01075,0.013994,0.041989,0.9989620000000001,0.022603,0.023554,0.028064999999999996,5.965535,-7089832245784649662464.000000,0.000000,0.043050328105602165
80,IMG/15395510-1489358454892167.jpeg,0.0,-2.135204,0.690045,0.010204000000000001,0.014236000000000002,0.042328,0.99895,0.021434,0.022769,0.025841000000000003,5.965535,-7089832245784649662464.000000,0.000000,0.04056600791302985
81,IMG/15395510-1489358454932180.jpeg,0.0,-2.135204,0.690045,0.010262,0.014361,0.042772000000000004,0.9989290000000001,0.023216,0.020203,0.025352,5.965535,-7089832245784649662464.000000,0.000000,0.03987314596316674
82,IMG/15395510-1489358454972176.jpeg,0.0,-2.135204,0.690045,0.009568,0.014602,0.043157,0.998916,0.024169,0.024427,0.03501,5.962045,-7089832245784649662464.000000,0.000000,0.04905628389921112
83,IMG/15395510-1489358455013536.jpeg,0.0,-2.135204,0.690045,0.009204,0.015040000000000001,0.043318999999999996,0.998906,0.024547,0.022224,0.024543000000000002,5.965535,-7089832245784649662464.000000,0.000000,0.041216747008952566
84,IMG/15395510-1489358455052792.jpeg,0.0,-2.135204,0.690045,0.009146,0.015187,0.043715,0.9988870000000001,0.023094999999999997,0.026052999999999996,0.001241,5.967280,-7089832245784649662464.000000,0.000000,0.03483788046078578
85,IMG/15395510-1489358455092177.jpeg,0.0,-2.135204,0.690045,0.009169,0.015347,0.044037,0.99887,0.020509,0.024784,-0.007037000000000001,5.965535,-7089832245784649662464.000000,0.000000,0.0329300031278468
86,IMG/15395510-1489358455132193.jpeg,0.0,-2.135204,0.690045,0.00914,0.015381,0.044423000000000004,0.9988520000000001,0.02282,0.027259,0.001431,5.967280,-7089832245784649662464.000000,0.000000,0.03557883137484985
87,IMG/15395510-1489358455172210.jpeg,0.0,-2.135204,0.690045,0.008981999999999999,0.015641,0.04488,0.9988299999999999,0.027101999999999998,0.028186000000000003,0.0033590000000000004,5.962045,-7089832245784649662464.000000,0.000000,0.039246042870587604
88,IMG/15395510-1489358455212216.jpeg,0.0,-2.135204,0.690045,0.008759000000000001,0.015957,0.045251,0.9988100000000001,0.028560000000000002,0.028906,-0.004078,5.962045,-7089832245784649662464.000000,0.000000,0.040839448086378446
89,IMG/15395510-1489358455252204.jpeg,0.0,-2.135204,0.690045,0.008761,0.01601,0.045587,0.9987940000000001,0.025654000000000003,0.026942,0.0020629999999999997,5.965535,-7089832245784649662464.000000,0.000000,0.03725929480008982
90,IMG/15395510-1489358455292162.jpeg,0.0,-2.135204,0.690045,0.008762,0.015922,0.04585,0.998783,0.026625,0.029796,0.01103,5.962045,-7089832245784649662464.000000,0.000000,0.0414530233034938
91,IMG/15395510-1489358455332166.jpeg,0.0,-2.135204,0.690045,0.008783,0.01595,0.046269,0.998763,0.028673,0.030371,0.023419,5.962045,-7089832245784649662464.000000,0.000000,0.04788515564347682
92,IMG/15395510-1489358455373079.jpeg,0.0,-2.135204,0.690045,0.008764,0.015989,0.046608,0.9987469999999999,0.029273,0.031044,0.026197,5.962045,-7089832245784649662464.000000,0.000000,0.050069164902163094
93,IMG/15395510-1489358455412177.jpeg,0.0,-2.135204,0.690045,0.008884,0.015986,0.046775,0.9987379999999999,0.027498,0.030168,0.02545,5.962045,-7089832245784649662464.000000,0.000000,0.04810354174070762
94,IMG/15395510-1489358455452157.jpeg,0.0,-2.135204,0.690045,0.008948000000000001,0.015788,0.047048,0.9987280000000001,0.024173,0.029766,0.021845,5.965535,-7089832245784649662464.000000,0.000000,0.04413108552936354
95,IMG/15395510-1489358455492193.jpeg,0.0,-2.135204,0.690045,0.009029,0.015857,0.047404,0.9987090000000001,0.027693000000000002,0.02928,0.017602,5.965535,-7089832245784649662464.000000,0.000000,0.04397784729838422
96,IMG/15395510-1489358455532165.jpeg,0.0,-2.135204,0.690045,0.008958,0.01586,0.047675,0.998697,0.030351,0.028732999999999998,0.02514,5.962045,-7089832245784649662464.000000,0.000000,0.04877282122248004
97,IMG/15395510-1489358455573176.jpeg,0.0,-2.135204,0.690045,0.008931999999999999,0.015919,0.048035,0.9986790000000001,0.026971,0.028391000000000003,0.022506,5.962045,-7089832245784649662464.000000,0.000000,0.04516640076428495
98,IMG/15395510-1489358455612193.jpeg,0.0,-2.135204,0.690045,0.008896,0.015913999999999998,0.04846,0.998659,0.025115000000000002,0.025574,0.0207,5.962045,-7089832245784649662464.000000,0.000000,0.04139181925211793
99,IMG/15395510-1489358455652176.jpeg,0.0,-2.135204,0.690045,0.008935,0.015948,0.048859,0.9986379999999999,0.024297,0.024096,0.009594,5.962045,-7089832245784649662464.000000,0.000000,0.03553879937476785
100,IMG/15395510-1489358455692188.jpeg,0.0,-2.135204,0.690045,0.008911,0.015903,0.049116,0.998627,0.022159,0.024634,0.004278,5.962045,-7089832245784649662464.000000,0.000000,0.03340892876163497
101,IMG/15395510-1489358455732170.jpeg,0.0,-2.135204,0.690045,0.00897,0.015941,0.04954,0.998605,0.025131999999999998,0.025337000000000002,0.009687999999999999,5.962045,-7089832245784649662464.000000,0.000000,0.03697889042413252
102,IMG/15395510-1489358455772176.jpeg,0.0,-2.135204,0.690045,0.008947,0.016013999999999997,0.049943,0.998584,0.026744999999999998,0.021782,0.008875,5.962045,-7089832245784649662464.000000,0.000000,0.0356162346971153
103,IMG/15395510-1489358455812174.jpeg,0.0,-2.135204,0.690045,0.008947,0.016049,0.050211,0.9985700000000001,0.022430000000000002,0.019042,0.004947999999999999,5.962045,-7089832245784649662464.000000,0.000000,0.029835974393339328
104,IMG/15395510-1489358455852165.jpeg,0.0,-2.135204,0.690045,0.008865999999999999,0.016030000000000003,0.050421,0.99856,0.024114,0.020309,0.000618,5.962045,-7089832245784649662464.000000,0.000000,0.03153287809572732
105,IMG/15395510-1489358455892191.jpeg,0.0,-2.135204,0.690045,0.008933,0.016143,0.050729,0.998542,0.024995,0.020449000000000002,-0.004619,5.956809,-7089832245784649662464.000000,0.000000,0.032622795511727684
106,IMG/15395510-1489358455932249.jpeg,0.0,-2.135204,0.690045,0.00891,0.016109000000000002,0.051051,0.998526,0.025265,0.023328,0.002386,5.965535,-7089832245784649662464.000000,0.000000,0.0344704047698892
107,IMG/15395510-1489358455972162.jpeg,0.0,-2.135204,0.690045,0.008853,0.016271,0.051427999999999995,0.998505,0.0282,0.023134000000000002,-0.005684000000000001,5.956809,-7089832245784649662464.000000,0.000000,0.036915170485858524
108,IMG/15395510-1489358456013176.jpeg,0.0,-2.135204,0.690045,0.008624,0.016119,0.052006,0.9984799999999999,0.031136,0.015212999999999999,-0.009728,5.962045,-7089832245784649662464.000000,0.000000,0.03599333061832428
109,IMG/15395510-1489358456052239.jpeg,0.0,-2.135204,0.690045,0.008619,0.016163,0.052252,0.998466,0.029606999999999998,0.017562,-0.008608,5.962045,-7089832245784649662464.000000,0.000000,0.03548374215045533
110,IMG/15395510-1489358456091198.jpeg,0.0,-2.135204,0.690045,0.008412000000000001,0.016063,0.052451,0.998459,0.029074000000000003,0.015722999999999997,-0.005255,5.960299,-7089832245784649662464.000000,0.000000,0.03346827199005052
111,IMG/15395510-1489358456131702.jpeg,0.0,-2.135204,0.690045,0.008508,0.016132,0.05272999999999999,0.998442,0.031027,0.01971,0.003363,5.962045,-7089832245784649662464.000000,0.000000,0.03691163228577138
112,IMG/15395510-1489358456172184.jpeg,0.0,-2.135204,0.690045,0.008487,0.016138999999999997,0.053111,0.9984219999999999,0.031624,0.015336,0.003409,5.960299,-7089832245784649662464.000000,0.000000,0.03531135161672518
113,IMG/15395510-1489358456212205.jpeg,0.0,-2.135204,0.690045,0.008504000000000001,0.016225,0.05341799999999999,0.9984040000000001,0.031721,0.016124,0.004036,5.962045,-7089832245784649662464.000000,0.000000,0.035811932550478195
114,IMG/15395510-1489358456251173.jpeg,0.0,-2.135204,0.690045,0.008579999999999999,0.016125999999999998,0.053717999999999995,0.998389,0.032344,0.012894999999999998,0.007579000000000001,5.956809,-7089832245784649662464.000000,0.000000,0.03563504738315918
115,IMG/15395510-1489358456291190.jpeg,0.0,-2.135204,0.690045,0.008611,0.016273,0.054051,0.998368,0.033675,0.012383,0.010320999999999999,5.962045,-7089832245784649662464.000000,0.000000,0.03733453300899851
116,IMG/15395510-1489358456331180.jpeg,0.0,-2.135204,0.690045,0.008988,0.016184,0.054329999999999996,0.998351,0.043666,0.010411,0.020165,5.956809,-7089832245784649662464.000000,0.000000,0.0492111339231276
117,IMG/15395510-1489358456371181.jpeg,0.0,-2.135204,0.690045,0.008895,0.016241,0.05479,0.998326,0.032393,0.012234,0.026063,5.962045,-7089832245784649662464.000000,0.000000,0.043338864475202854
118,IMG/15395510-1489358456411183.jpeg,0.0,-2.135204,0.690045,0.008948000000000001,0.01618,0.055058,0.9983120000000001,0.036653,0.010043,0.026299,5.962045,-7089832245784649662464.000000,0.000000,0.04621624886335973
119,IMG/15395510-1489358456451679.jpeg,0.0,-2.135204,0.690045,0.008954,0.016234000000000002,0.055286,0.9982979999999999,0.034988,0.010516,0.016999,5.960299,-7089832245784649662464.000000,0.000000,0.04029531487654613
