,path,heading,longitude,latitude,quarternion0,quarternion1,quarternion2,quarternion3,vel0,vel1,vel2,steering,throttle,brake,speed
13,IMG/15395510-1489254865738231.jpeg,0.0,-2.135204,0.690044,0.00606,-0.0035670000000000003,0.211232,0.977411,0.014799000000000001,0.006079,0.020962,6.5502199999999995,-0.0,0.0,0.02636987079983518
14,IMG/15395510-1489254865938273.jpeg,0.0,-2.135204,0.690044,0.005843999999999999,-0.003805,0.21128899999999998,0.977399,0.008284999999999999,0.00495,0.011798999999999999,6.544985,-0.0,0.0,0.015243363342779702
15,IMG/15395510-1489254866138227.jpeg,0.0,-2.135204,0.690044,0.005258,-0.004504,0.21118299999999998,0.9774219999999999,0.0013779999999999999,0.008062,0.001979,6.518805,-0.0,0.0,0.008414937254668034
16,IMG/15395510-1489254866339179.jpeg,0.0,-2.135204,0.690044,0.005037,-0.004715,0.21129099999999998,0.977399,0.016405,0.007559999999999999,0.027594999999999998,6.517059,-0.0,0.0,0.03298123178415263
17,IMG/15395510-1489254866538230.jpeg,0.0,-2.135204,0.690044,0.005083,-0.004549,0.211338,0.977389,0.020433,0.009142,0.025206,6.517059,-0.0,0.0,0.0337109194327298
18,IMG/15395510-1489254866742110.jpeg,0.0,-2.135204,0.690044,0.004934,-0.0045509999999999995,0.211308,0.9773959999999999,0.017551,0.006378,0.02267,6.532767,-0.0,0.0,0.029370825405493798
19,IMG/15395510-1489254866931224.jpeg,0.0,-2.135204,0.690044,0.004943,-0.004495,0.21130900000000002,0.977397,0.015511000000000002,0.007019,0.016058000000000003,6.531022,-0.0,0.0,0.023403351170291836
20,IMG/15395510-1489254867026097.jpeg,0.0,-2.135204,0.690044,0.005141,-0.004477,0.21129099999999998,0.977399,0.015259,0.003288,0.007736,6.517059,-0.0,0.0,0.017421071178317364
21,IMG/15395510-1489254867076221.jpeg,0.0,-2.135204,0.690044,0.005101,-0.00451,0.21126,0.977406,0.013062,0.0069099999999999995,0.0053479999999999995,6.513569,-0.0,0.0,0.01571512163490948
22,IMG/15395510-1489254867119247.jpeg,0.0,-2.135204,0.690044,0.005051,-0.004511,0.211323,0.9773930000000001,0.020297,0.006147,0.012841,6.513569,-0.0,0.0,0.024792037007878152
23,IMG/15395510-1489254867161590.jpeg,0.0,-2.135204,0.690044,0.005079,-0.004441,0.211329,0.977392,0.021688,0.00784,0.010965,6.517059,-0.0,0.0,0.02553558632575332
24,IMG/15395510-1489254867214526.jpeg,0.0,-2.135204,0.690044,0.005131,-0.004471,0.211279,0.977402,0.012835,-0.000294,0.006756999999999999,6.518805,-0.0,0.0,0.014507953336015386
25,IMG/15395510-1489254867254231.jpeg,0.0,-2.135204,0.690044,0.005128,-0.004425999999999999,0.21123899999999998,0.977411,0.024159,0.008588,0.012612,6.513569,-0.0,0.0,0.02857400162735349
26,IMG/15395510-1489254867294255.jpeg,0.0,-2.135204,0.690044,0.0052450000000000005,-0.004335,0.211362,0.977384,0.031968,0.011694,0.021503,6.517059,-0.0,0.0,0.04026265849394449
27,IMG/15395510-1489254867334228.jpeg,0.0,-2.135204,0.690044,0.004989,-0.004187,0.211617,0.977331,-0.003653,-0.005558,0.005358,6.518805,-0.0,0.0,0.008540722276248068
28,IMG/15395510-1489254867374240.jpeg,0.0,-2.135204,0.690044,0.0051920000000000004,-0.0044740000000000005,0.211204,0.977418,0.019216999999999998,-0.011587,0.031807999999999996,6.513569,-0.0,0.0,0.03892686118864453
29,IMG/15395510-1489254867415030.jpeg,0.0,-2.135204,0.690044,0.005664,-0.0044340000000000004,0.211429,0.977367,0.035427999999999994,0.013437000000000001,0.029937000000000002,6.513569,-0.0,0.0,0.04828995881133054
30,IMG/15395510-1489254867454215.jpeg,0.0,-2.135204,0.690044,0.0051909999999999994,-0.004413,0.211779,0.977294,0.025736000000000002,0.007663,0.025574,6.513569,-0.0,0.0,0.037082242933781664
31,IMG/15395510-1489254867494542.jpeg,0.0,-2.135204,0.690044,0.005176,-0.004139,0.21177800000000002,0.977295,0.015650999999999998,0.000742,0.023097,6.517059,-0.0,0.0,0.027910137477268004
32,IMG/15395510-1489254867534231.jpeg,0.0,-2.135204,0.690044,0.005067,-0.004011,0.211773,0.977297,0.018524000000000002,0.011327,0.022184,6.517059,-0.0,0.0,0.031041413643711525
33,IMG/15395510-1489254867574223.jpeg,0.0,-2.135204,0.690044,0.006823999999999999,-0.00389,0.21166,0.9773120000000001,0.017896000000000002,0.00185,0.024161000000000002,6.518805,-0.0,0.0,0.030123798515459505
34,IMG/15395510-1489254867614250.jpeg,0.0,-2.135204,0.690044,0.006536,-0.0036829999999999996,0.21180500000000002,0.977283,0.015486000000000002,0.02316,0.026452999999999997,6.517059,-0.0,0.0,0.03841826395088669
35,IMG/15395510-1489254867654253.jpeg,0.0,-2.135204,0.690044,0.006501000000000001,-0.003751,0.211875,0.977268,0.021225,0.0009289999999999999,0.022688,6.518805,-0.0,0.0,0.031082294155998204
36,IMG/15395510-1489254867694351.jpeg,0.0,-2.135204,0.690044,0.006803,-0.003764,0.211914,0.9772569999999999,0.017034999999999998,0.009363,0.021287999999999998,6.517059,-0.0,0.0,0.028827693941763707
37,IMG/15395510-1489254867734332.jpeg,0.0,-2.135204,0.690044,0.006794,-0.0038130000000000004,0.211923,0.9772549999999999,0.024054,0.011635,0.029410000000000002,6.518805,-0.0,0.0,0.039735579031895334
38,IMG/15395510-1489254867774495.jpeg,0.0,-2.135204,0.690044,0.007090000000000001,-0.00372,0.212,0.9772370000000001,0.020057,0.00596,0.019422,6.517059,-0.0,0.0,0.028548536442346742
39,IMG/15395510-1489254867814385.jpeg,0.0,-2.135204,0.690044,0.006492,-0.003817,0.212075,0.977224,0.013959000000000001,0.025726,0.022297,6.517059,-0.0,0.0,0.036794523587077466
40,IMG/15395510-1489254867854298.jpeg,0.0,-2.135204,0.690044,0.0067480000000000005,-0.003795,0.21221399999999999,0.977193,0.021738999999999998,0.007197,0.006151,6.518805,-0.0,0.0,0.02371108877719452
41,IMG/15395510-1489254867894236.jpeg,0.0,-2.135204,0.690044,0.006215999999999999,-0.003679,0.21227100000000002,0.977184,0.014765,0.019895,0.02248,6.517059,-0.0,0.0,0.03345394819748485
42,IMG/15395510-1489254867934276.jpeg,0.0,-2.135204,0.690044,0.006638,-0.0038399999999999997,0.212294,0.977176,0.033757,0.008925,0.0033060000000000003,6.513569,-0.0,0.0,0.03507307100896641
43,IMG/15395510-1489254867974429.jpeg,0.0,-2.135204,0.690044,0.006681,-0.003826,0.21235199999999999,0.9771629999999999,0.013116,0.016648,0.013333000000000001,6.52055,-0.0,0.0,0.025039054474959712
44,IMG/15395510-1489254868014221.jpeg,0.0,-2.135204,0.690044,0.006639,-0.003825,0.212365,0.97716,0.02412,0.016043,0.009022,6.517059,-0.0,0.0,0.030340546023432075
45,IMG/15395510-1489254868054234.jpeg,0.0,-2.135204,0.690044,0.006661,-0.0038469999999999997,0.21246900000000002,0.977138,0.018872999999999997,0.015206,0.011448999999999999,6.518805,-0.0,0.0,0.026804704176692565
46,IMG/15395510-1489254868094223.jpeg,0.0,-2.135204,0.690044,0.006594,-0.003872,0.212513,0.9771280000000001,0.017213,0.01522,0.016306,6.518805,-0.0,0.0,0.028174836379294202
47,IMG/15395510-1489254868134616.jpeg,0.0,-2.135204,0.690044,0.0067079999999999996,-0.0038299999999999996,0.212504,0.9771299999999999,0.023399,0.014041,0.02224,6.517059,-0.0,0.0,0.03520341577176851
48,IMG/15395510-1489254868174262.jpeg,0.0,-2.135204,0.690044,0.006706999999999999,-0.0038799999999999998,0.21257800000000002,0.9771129999999999,0.018718000000000002,0.013591999999999998,0.023732,6.513569,-0.0,0.0,0.033140817913865674
49,IMG/15395510-1489254868214232.jpeg,0.0,-2.135204,0.690044,0.006679000000000001,-0.0038740000000000003,0.21256599999999998,0.977116,0.019158,0.014049,0.026474,6.517059,-0.0,0.0,0.035570718871004
50,IMG/15395510-1489254868254228.jpeg,0.0,-2.135204,0.690044,0.006851,-0.003858,0.21259699999999998,0.977108,0.020387,0.008241,0.026670999999999997,6.518805,-0.0,0.0,0.034567124424805716
51,IMG/15395510-1489254868294220.jpeg,0.0,-2.135204,0.690044,0.0069299999999999995,-0.003904,0.21256799999999998,0.9771139999999999,0.016890000000000002,0.018295,0.031013,6.52055,-0.0,0.0,0.039771664461020484
52,IMG/15395510-1489254868338106.jpeg,0.0,-2.135204,0.690044,0.006864,-0.004164999999999999,0.21254,0.9771190000000001,0.021822,0.012971000000000002,0.029117,6.517059,-0.0,0.0,0.038629602819599373
53,IMG/15395510-1489254868374246.jpeg,0.0,-2.135204,0.690044,0.006751999999999999,-0.004404,0.21262899999999998,0.9771,0.019721000000000002,0.01551,0.033323,6.518805,-0.0,0.0,0.04171211179022227
54,IMG/15395510-1489254868414292.jpeg,0.0,-2.135204,0.690044,0.006841,-0.004383,0.212642,0.977096,0.020038999999999998,0.012582,0.030497000000000003,6.518805,-0.0,0.0,0.038599679454627604
55,IMG/15395510-1489254868454227.jpeg,0.0,-2.135204,0.690044,0.006893000000000001,-0.004367,0.212704,0.977083,0.016684,0.014052,0.02255,6.517059,-0.0,0.0,0.031373827627498685
56,IMG/15395510-1489254868494239.jpeg,0.0,-2.135204,0.690044,0.006917,-0.004358,0.212745,0.977074,0.019521,0.012532,0.031671,6.517059,-0.0,0.0,0.039257772555253305
57,IMG/15395510-1489254868534220.jpeg,0.0,-2.135204,0.690044,0.006922,-0.004441,0.21279800000000001,0.9770620000000001,0.018111000000000002,0.010588,0.026851,6.518805,-0.0,0.0,0.034074774628748465
58,IMG/15395510-1489254868574215.jpeg,0.0,-2.135204,0.690044,0.006965000000000001,-0.004442,0.212796,0.9770620000000001,0.018009999999999998,0.012428,0.018216999999999997,6.52055,-0.0,0.0,0.028472344002557985
59,IMG/15395510-1489254868614251.jpeg,0.0,-2.135204,0.690044,0.006872,-0.004483,0.212856,0.977049,0.017271,0.01096,0.024971,6.518805,-0.0,0.0,0.032279403371190125
60,IMG/15395510-1489254868654285.jpeg,0.0,-2.135204,0.690044,0.006967,-0.004511,0.21294000000000002,0.97703,0.013401,0.0074010000000000005,0.018078,6.52055,-0.0,0.0,0.02368914700870422
61,IMG/15395510-1489254868694222.jpeg,0.0,-2.135204,0.690044,0.006942,-0.0044210000000000005,0.212956,0.9770270000000001,0.015299,0.008978,0.025247,6.517059,-0.0,0.0,0.030855710881455962
62,IMG/15395510-1489254868733286.jpeg,0.0,-2.135204,0.690044,0.00683,-0.004501,0.213006,0.977017,0.011812999999999999,0.010753,0.019129,6.513569,-0.0,0.0,0.024921729855690192
63,IMG/15395510-1489254868773270.jpeg,0.0,-2.135204,0.690044,0.006834999999999999,-0.004427,0.213058,0.9770059999999999,0.013848,0.004186,0.011692000000000001,6.513569,-0.0,0.0,0.01860087535574603
64,IMG/15395510-1489254868814236.jpeg,0.0,-2.135204,0.690044,0.006794,-0.004534000000000001,0.213077,0.977001,0.016055,0.007276,0.010006999999999999,6.518805,-0.0,0.0,0.020269268610386512
65,IMG/15395510-1489254868853215.jpeg,0.0,-2.135204,0.690044,0.006959,-0.004595,0.213108,0.976993,0.010906,0.004782,0.008017,6.517059,-0.0,0.0,0.01435550936052079
66,IMG/15395510-1489254868894401.jpeg,0.0,-2.135204,0.690044,0.006885,-0.004659,0.213096,0.9769959999999999,0.013108000000000002,0.003729,0.013355,6.518805,-0.0,0.0,0.019080910093598788
67,IMG/15395510-1489254868933225.jpeg,0.0,-2.135204,0.690044,0.0070030000000000005,-0.004693,0.213125,0.976989,0.008172,0.006481000000000001,0.01324,6.518805,-0.0,0.0,0.016854748440721386
68,IMG/15395510-1489254868973248.jpeg,0.0,-2.135204,0.690044,0.006846,-0.004704,0.213162,0.976981,0.009497,0.00235,0.017707,6.525786,-0.0,0.0,0.02023001131981888
69,IMG/15395510-1489254869013322.jpeg,0.0,-2.135204,0.690044,0.0068579999999999995,-0.004739,0.21317199999999997,0.976979,0.009424,0.009358,0.024276,6.525786,-0.0,0.0,0.02767143140497072
70,IMG/15395510-1489254869053226.jpeg,0.0,-2.135204,0.690044,0.006906,-0.004837,0.213166,0.97698,0.005108,0.0066489999999999995,0.022233000000000003,6.525786,-0.0,0.0,0.02376146363337074
71,IMG/15395510-1489254869093215.jpeg,0.0,-2.135204,0.690044,0.0066430000000000005,-0.0048590000000000005,0.213223,0.9769690000000001,0.009411,0.009034,0.025567,6.525786,-0.0,0.0,0.028702814600662423
72,IMG/15395510-1489254869133228.jpeg,0.0,-2.135204,0.690044,0.006840000000000001,-0.004849,0.21318600000000001,0.9769760000000001,0.0026850000000000003,0.005427,0.025329,6.531022,-0.0,0.0,0.026042653378640205
73,IMG/15395510-1489254869174232.jpeg,0.0,-2.135204,0.690044,0.00672,-0.004855,0.213101,0.9769950000000001,0.0015550000000000002,0.006984999999999999,0.020097999999999998,6.525786,-0.0,0.0,0.02133396011058425
74,IMG/15395510-1489254869213265.jpeg,0.0,-2.135204,0.690044,0.006775,-0.004867,0.213117,0.9769909999999999,0.0022370000000000003,0.010328,0.02383,6.525786,-0.0,0.0,0.026068000556237526
75,IMG/15395510-1489254869260298.jpeg,0.0,-2.135204,0.690044,0.006798,-0.004836,0.213094,0.9769959999999999,0.0002,0.008364,0.025024,6.525786,-0.0,0.0,0.026385546649633773
76,IMG/15395510-1489254869293232.jpeg,0.0,-2.135204,0.690044,0.006869,-0.004833,0.213101,0.976994,-0.00164,0.010214,0.029477999999999997,6.525786,-0.0,0.0,0.03124048463132414
77,IMG/15395510-1489254869334138.jpeg,0.0,-2.135204,0.690044,0.00683,-0.00492,0.213126,0.976988,-0.0028079999999999997,0.011484999999999999,0.022061,6.524041,-0.0,0.0,0.02502953874924586
78,IMG/15395510-1489254869373243.jpeg,0.0,-2.135204,0.690044,0.006862,-0.004816,0.213187,0.9769760000000001,-0.004783,0.007579000000000001,0.022838999999999998,6.5292769999999996,-0.0,0.0,0.02453442990982264
79,IMG/15395510-1489254869413229.jpeg,0.0,-2.135204,0.690044,0.006868000000000001,-0.004794,0.213178,0.9769770000000001,-0.00443,0.010309,0.020752,6.525786,-0.0,0.0,0.0235912247456549
80,IMG/15395510-1489254869453241.jpeg,0.0,-2.135204,0.690044,0.006952,-0.004787,0.21325100000000002,0.9769610000000001,-0.006275,0.008054,0.019282,6.525786,-0.0,0.0,0.02181829656503917
81,IMG/15395510-1489254869493240.jpeg,0.0,-2.135204,0.690044,0.006847,-0.004686999999999999,0.21324200000000001,0.9769639999999999,-0.007834,0.012062999999999999,0.027305,6.525786,-0.0,0.0,0.030861797582124085
82,IMG/15395510-1489254869533243.jpeg,0.0,-2.135204,0.690044,0.006883,-0.004683,0.213277,0.9769559999999999,-0.004796,0.0043159999999999995,0.016988999999999997,6.5554570000000005,-0.0,0.0,0.018172935728714826
83,IMG/15395510-1489254869573228.jpeg,0.0,-2.135204,0.690044,0.006998000000000001,-0.004712,0.213277,0.9769549999999999,-0.01066,0.009033,0.010592,6.632250999999999,-0.0,0.0,0.017533429584653426
84,IMG/15395510-1489254869616526.jpeg,0.0,-2.135204,0.690044,0.007028,-0.00462,0.21334,0.976942,-0.009294,0.005331,0.010853,6.902777,-0.0,0.0,0.015250757554954442
85,IMG/15395510-1489254869653593.jpeg,0.0,-2.135204,0.690044,0.0073019999999999995,-0.004561,0.21335900000000002,0.976936,-0.006137,0.008459999999999999,0.009432,7.770206,-0.0,0.0,0.01407824538072838
86,IMG/15395510-1489254869693228.jpeg,0.0,-2.135204,0.690044,0.007894,-0.004457,0.213727,0.976851,-0.0053159999999999995,0.008131999999999999,0.007581999999999999,9.033824000000001,-0.0,0.0,0.012323798278128378
87,IMG/15395510-1489254869733237.jpeg,0.0,-2.135204,0.690044,0.007935,-0.004581,0.214115,0.976766,0.007812999999999999,0.020942,0.010925,9.023353,-0.0,0.0,0.02487902646809155
88,IMG/15395510-1489254869773941.jpeg,0.0,-2.135204,0.690044,0.008298,-0.004933,0.215979,0.97635,0.081343,0.052923000000000005,0.001467,9.018116000000001,-0.0,0.0,0.09705503421770557
89,IMG/15395510-1489254869813316.jpeg,0.0,-2.135204,0.690044,0.007932999999999999,-0.005181,0.218808,0.975722,0.136019,0.08006100000000001,0.028462,9.016371000000001,-0.0,0.0,0.16037773388472604
90,IMG/15395510-1489254869853312.jpeg,0.0,-2.135204,0.690044,0.008374,-0.005607,0.22336,0.974684,0.20847,0.115396,0.012137,9.011135000000001,-0.0,0.0,0.23858601066491722
91,IMG/15395510-1489254869893217.jpeg,0.0,-2.135204,0.690044,0.008198,-0.005938000000000001,0.23158,0.9727629999999999,0.31350900000000004,0.172626,0.018262999999999998,8.833112,-0.0,0.0,0.35835899057509357
92,IMG/15395510-1489254869933797.jpeg,0.0,-2.135204,0.690044,0.00821,-0.007178,0.243713,0.969786,0.484314,0.281115,0.020146,7.956956,-0.0,0.0,0.5603494937420752
93,IMG/15395510-1489254869973214.jpeg,0.0,-2.135204,0.690044,0.007106,-0.008354,0.247518,0.9688209999999999,0.59944,0.34874299999999997,0.026881,6.908013,-0.0,0.0,0.6940263552704609
94,IMG/15395510-1489254870013740.jpeg,0.0,-2.135204,0.690044,0.006675,-0.009078,0.25350700000000004,0.967268,0.764875,0.432908,0.029713,4.946263,-0.0,0.0,0.8793895407940671
95,IMG/15395510-1489254870054403.jpeg,0.0,-2.135204,0.690044,0.004857,-0.010162000000000001,0.251841,0.9677030000000001,0.9676540000000001,0.539248,0.023076,2.972296,-0.0,0.0,1.1080050410517095
96,IMG/15395510-1489254870093235.jpeg,0.0,-2.135204,0.690044,0.004175,-0.010479,0.258042,0.966068,1.064659,0.611071,0.036919,1.275836,-0.0,0.0,1.228116267249563
97,IMG/15395510-1489254870133265.jpeg,0.0,-2.135204,0.690044,0.003385,-0.010214,0.247273,0.968886,1.1858090000000001,0.6332409999999999,0.044438,0.102974,-0.0,0.0,1.3450322986478802
98,IMG/15395510-1489254870173229.jpeg,0.0,-2.135204,0.690044,0.002907,-0.009272,0.23840100000000003,0.971118,1.264281,0.647027,0.033681,-1.544616,-0.0,0.0,1.4206283100976835
99,IMG/15395510-1489254870213220.jpeg,0.0,-2.135204,0.690044,0.002515,-0.008573,0.22435100000000002,0.974467,1.3414110000000001,0.636166,0.052033,-3.34056,-0.0,0.0,1.485529563342985
100,IMG/15395510-1489254870253242.jpeg,0.0,-2.135204,0.690044,0.001889,-0.007698,0.207575,0.978187,1.409231,0.6162920000000001,0.057803,-4.295255,-0.0,0.0,1.5391845332623375
101,IMG/15395510-1489254870294110.jpeg,0.0,-2.135204,0.690044,0.00132,-0.006311,0.18913,0.981931,1.4848459999999999,0.560227,0.07475,-5.883505,-0.0,0.0,1.5887761005708136
102,IMG/15395510-1489254870334187.jpeg,0.0,-2.135204,0.690044,0.001176,-0.004866,0.162424,0.9867090000000001,1.559669,0.492305,0.049674,-6.569419,-0.0,0.0,1.6362759879867455
103,IMG/15395510-1489254870373251.jpeg,0.0,-2.135204,0.690044,0.001163,-0.0032240000000000003,0.130922,0.9913870000000001,1.6525720000000002,0.399814,0.048576,-7.712610000000001,-0.0,0.0,1.7009424086535088
104,IMG/15395510-1489254870413222.jpeg,0.0,-2.135204,0.690044,0.001016,-0.001314,0.094652,0.995509,1.7654150000000002,0.28824,0.038066,-8.08262,-0.0,0.0,1.7891957523370663
105,IMG/15395510-1489254870453211.jpeg,0.0,-2.135204,0.690044,0.00186,4.4e-05,0.055639,0.998449,1.893525,0.13869,0.038225999999999996,-8.295549000000001,-0.0,0.0,1.8989821138707441
106,IMG/15395510-1489254870493263.jpeg,0.0,-2.135204,0.690044,0.002062,0.001602,0.008948999999999999,0.999956,2.007823,-0.032229,0.037113,-8.567822,-0.0,0.0,2.008424577259251
107,IMG/15395510-1489254870533238.jpeg,0.0,-2.135204,0.690044,0.001719,0.002601,-0.05351,0.9985620000000001,2.1173040000000003,-0.316456,0.002466,-8.714428999999999,-0.0,0.0,2.1408238389713437
108,IMG/15395510-1489254870573218.jpeg,0.0,-2.135204,0.690044,0.001761,0.0037560000000000002,-0.090891,0.9958520000000001,2.163182,-0.48405699999999996,0.008342,-8.761553,-0.0,0.0,2.216695092550394
109,IMG/15395510-1489254870613222.jpeg,0.0,-2.1352029999999997,0.690044,0.001773,0.004647999999999999,-0.144769,0.989453,2.20312,-0.759178,0.020696,-8.758061999999999,-0.0,0.0,2.3303470330618143
110,IMG/15395510-1489254870653308.jpeg,0.0,-2.1352029999999997,0.690044,0.0016600000000000002,0.005739,-0.200498,0.979676,2.232966,-1.070116,0.016617,-8.677777,-0.0,0.0,2.4761990096316975
111,IMG/15395510-1489254870693220.jpeg,0.0,-2.1352029999999997,0.690044,0.001355,0.007097,-0.26113400000000003,0.965276,2.233381,-1.419637,0.00427,-8.276352000000001,-0.0,0.0,2.6463896417251185
112,IMG/15395510-1489254870735757.jpeg,0.0,-2.1352029999999997,0.690044,0.0025859999999999998,0.006481999999999999,-0.334994,0.9421940000000001,2.239427,-1.948638,-0.015550999999999999,-7.524114999999999,-0.0,0.0,2.9685796564980365
113,IMG/15395510-1489254870773663.jpeg,0.0,-2.1352029999999997,0.690044,0.003276,0.0052759999999999994,-0.394085,0.9190530000000001,2.226649,-2.447038,-0.014672,-6.6095619999999995,-0.0,0.0,3.3085005682678976
114,IMG/15395510-1489254870813230.jpeg,0.0,-2.1352029999999997,0.690044,0.00288,0.004794,-0.43725,0.899323,2.193764,-2.852904,-0.013604,-5.454154,-0.0,0.0,3.598867431530092
115,IMG/15395510-1489254870853267.jpeg,0.0,-2.1352029999999997,0.690044,0.003214,0.004573,-0.48738000000000004,0.873172,2.102955,-3.442711,-0.024002000000000002,-4.366814,-0.0,0.0,4.034260137565499
116,IMG/15395510-1489254870893246.jpeg,0.0,-2.1352029999999997,0.690044,0.003654,0.005759,-0.527014,0.8498290000000001,1.993036,-4.046476,-0.017018000000000002,-3.3545230000000004,-0.0,0.0,4.510703950404637
117,IMG/15395510-1489254870932236.jpeg,0.0,-2.1352029999999997,0.690044,0.00485,0.005353,-0.562299,0.826902,1.802301,-4.608683,-0.029812,-2.682571,-0.0,0.0,4.948649982008629
118,IMG/15395510-1489254870973292.jpeg,0.0,-2.1352029999999997,0.690044,0.005664,0.004295,-0.590641,0.8069029999999999,1.629715,-5.141676,-0.052325,-1.5865040000000001,-0.0,0.0,5.394028269839342
119,IMG/15395510-1489254871012244.jpeg,0.0,-2.1352029999999997,0.6900430000000001,0.006036,0.0032909999999999997,-0.6128640000000001,0.7901590000000001,1.4520520000000001,-5.661068,-0.062408000000000005,-1.235693,-0.0,0.0,5.844659157709028
120,IMG/15395510-1489254871052227.jpeg,0.0,-2.1352029999999997,0.6900430000000001,0.006490999999999999,0.0033369999999999997,-0.629733,0.776777,1.324642,-6.13492,-0.05439,-0.8831370000000001,-0.0,0.0,6.276533924600743
121,IMG/15395510-1489254871092219.jpeg,0.0,-2.1352029999999997,0.6900430000000001,0.007486,0.0038840000000000003,-0.639915,0.7684,1.203186,-6.523662,-0.048246,-0.5550149999999999,-0.0,0.0,6.633863890475595
122,IMG/15395510-1489254871132243.jpeg,0.0,-2.135202,0.6900430000000001,0.009772,0.002456,-0.648722,0.760959,1.08077,-6.884094,-0.081844,-0.31765,-0.0,0.0,6.968896069972058
123,IMG/15395510-1489254871172268.jpeg,0.0,-2.135202,0.6900430000000001,0.008711,0.0017289999999999999,-0.655647,0.755015,1.034773,-7.227436999999999,-0.064839,-0.235619,-0.0,0.0,7.301424850426045
124,IMG/15395510-1489254871212971.jpeg,0.0,-2.135202,0.690042,0.010902,0.003237,-0.661026,0.750276,0.9552430000000001,-7.479427,-0.0035670000000000003,-0.123918,-0.0,0.0,7.54018104297682
125,IMG/15395510-1489254871252769.jpeg,0.0,-2.135202,0.690042,0.015635,0.007723000000000001,-0.664478,0.747105,0.899495,-7.531399,-0.068505,-0.111701,-0.0,0.0,7.585232698292848
126,IMG/15395510-1489254871295264.jpeg,0.0,-2.135202,0.690042,0.014,0.005253,-0.666329,0.745508,0.866117,-7.55285,-0.152599,-0.102974,-0.0,0.0,7.603879814607146
127,IMG/15395510-1489254871335251.jpeg,0.0,-2.135202,0.690042,0.014015000000000001,0.005009,-0.669067,0.743053,0.8031149999999999,-7.567342,-0.048818,-0.095993,-0.0,0.0,7.609996179060341
128,IMG/15395510-1489254871375250.jpeg,0.0,-2.135202,0.690041,0.013459,0.004793,-0.671211,0.741129,0.760803,-7.5801240000000005,-0.07274299999999999,-0.085521,-0.0,0.0,7.6185558083034355
129,IMG/15395510-1489254871415805.jpeg,0.0,-2.135202,0.690041,0.013034,0.005043,-0.673077,0.73944,0.721225,-7.5872910000000005,-0.071909,-0.075049,-0.0,0.0,7.621831874529049
130,IMG/15395510-1489254871455239.jpeg,0.0,-2.135202,0.690041,0.014293,0.006273,-0.674636,0.737985,0.68313,-7.584085000000001,-0.066346,-0.064577,-0.0,0.0,7.615078047915268
