IMG/center_2017_03_18_20_57_55_048.jpg,,,0,0.5994813,0,55.25523,1324.809:527.0345:35.25654,2.175873:58.86677:2.383092
IMG/center_2017_03_18_20_57_55_118.jpg,,,0,0.6660154,0,55.50008,1326.074:527.8072:35.15095,2.134473:58.95538:2.394433
IMG/center_2017_03_18_20_57_55_189.jpg,,,0,0.7286786,0,55.87736,1327.772:528.8406:35.0084,2.145379:59.045:2.42451
IMG/center_2017_03_18_20_57_55_261.jpg,,,0,0.7834908,0,56.21078,1329.055:529.619:34.89829,2.206113:59.09813:2.439978
IMG/center_2017_03_18_20_57_55_331.jpg,,,0,0.8343955,0,56.72162,1330.779:530.6626:34.74543,2.34671:59.1523:2.481222
IMG/center_2017_03_18_20_57_55_400.jpg,,,0,0.8461174,0,57.14806,1332.084:531.4507:34.6259,2.430513:59.18523:2.491098
IMG/center_2017_03_18_20_57_55_471.jpg,,,0,0.881393,0,57.73237,1333.84:532.5099:34.46351,2.400972:59.21452:2.486343
IMG/center_2017_03_18_20_57_55_540.jpg,,,0,0.881393,0,58.17153,1335.169:533.3112:34.34359,2.231466:59.22729:2.4763
IMG/center_2017_03_18_20_57_55_612.jpg,,,0,0.881393,0,58.73015,1336.958:534.3885:34.19098,1.92747:59.23399:2.433737
IMG/center_2017_03_18_20_57_55_682.jpg,,,0,0.881393,0,59.1306,1338.311:535.2031:34.08286,1.748703:59.22967:2.408814
IMG/center_2017_03_18_20_57_55_754.jpg,,,0,0.881393,0,59.68104,1340.13:536.298:33.94534,1.589735:59.22206:2.404241
IMG/center_2017_03_18_20_57_55_822.jpg,,,0,0.881393,0,60.08305,1341.505:537.1259:33.84608,1.450413:59.2165:2.422251
IMG/center_2017_03_18_20_57_55_891.jpg,,,0,0.881393,0,60.61489,1343.354:538.2386:33.71994,1.205237:59.19767:2.508811
IMG/center_2017_03_18_20_57_55_960.jpg,,,0,0.881393,0,60.99409,1344.751:539.0799:33.6307,1.01189:59.17666:2.593709
IMG/center_2017_03_18_20_57_56_030.jpg,,,0,0.881393,0,61.46114,1346.625:540.21:33.51583,0.9058517:59.15344:2.724958
IMG/center_2017_03_18_20_57_56_098.jpg,,,0,0.8774491,0,61.81876,1348.04:541.0635:33.42833,1.030965:59.13726:2.839768
IMG/center_2017_03_18_20_57_56_169.jpg,,,0,0.8774491,0,62.31861,1349.939:542.2092:33.3015,1.35146:59.12288:2.9191
IMG/center_2017_03_18_20_57_56_238.jpg,,,0,0.8774491,0,62.7393,1351.373:543.0751:33.1978,1.525061:59.11792:2.926485
IMG/center_2017_03_18_20_57_56_308.jpg,,,0,0.8774491,0,63.30152,1353.301:544.2399:33.05576,1.423832:59.10513:2.82396
IMG/center_2017_03_18_20_57_56_378.jpg,,,0,0.8774491,0,63.67514,1354.758:545.1209:32.95552,1.081015:59.08135:2.720663
IMG/center_2017_03_18_20_57_56_449.jpg,,,0,0.8774491,0,64.13819,1356.714:546.3049:32.84076,0.5019301:59.0455:2.564761
IMG/center_2017_03_18_20_57_56_518.jpg,,,0,0.8774491,0,64.45531,1358.189:547.1991:32.76889,0.199923:59.01605:2.531634
IMG/center_2017_03_18_20_57_56_588.jpg,,,0,0.8774491,0,64.86325,1360.167:548.3985:32.68168,0.17052:58.97837:2.593081
IMG/center_2017_03_18_20_57_56_657.jpg,,,0,0.8774491,0,65.17911,1361.657:549.3034:32.61339,0.3520638:58.9584:2.676684
IMG/center_2017_03_18_20_57_56_726.jpg,,,0,0.8774491,0,65.67222,1363.656:550.5181:32.51255,0.5563171:58.94116:2.775687
IMG/center_2017_03_18_20_57_56_795.jpg,,,0,0.8774491,0,66.05502,1365.166:551.4359:32.4323,0.5079291:58.92491:2.809873
IMG/center_2017_03_18_20_57_56_863.jpg,,,0,0.8774491,0,66.40398,1366.684:552.3596:32.35471,0.2980019:58.90172:2.79713
IMG/center_2017_03_18_20_57_56_932.jpg,,,0,0.8774491,0,66.82731,1368.719:553.5997:32.26213,359.9414:58.87017:2.739573
IMG/center_2017_03_18_20_57_57_000.jpg,,,0,0.8774491,0,67.13097,1370.254:554.5356:32.20169,359.7696:58.84573:2.718951
IMG/center_2017_03_18_20_57_57_069.jpg,,,0,0.8774491,0,67.54604,1372.31:555.7911:32.12852,359.6704:58.81961:2.690968
IMG/center_2017_03_18_20_57_57_138.jpg,,,0,0.8774491,0,67.84561,1373.86:556.7382:32.0761,359.6263:58.79509:2.709611
IMG/center_2017_03_18_20_57_57_207.jpg,,,0,0.8774491,0,68.24491,1375.937:558.0084:32.00641,359.6133:58.76308:2.766631
IMG/center_2017_03_18_20_57_57_276.jpg,,,0,0.8774491,0,68.54732,1377.502:558.9665:31.95269,359.6479:58.73896:2.853761
IMG/center_2017_03_18_20_57_57_345.jpg,,,0,0.8774491,0,68.93564,1379.598:560.251:31.87582,359.7774:58.71777:2.980872
IMG/center_2017_03_18_20_57_57_414.jpg,,,0,0.8774491,0,69.24514,1381.177:561.2197:31.81284,359.9085:58.70929:3.007636
IMG/center_2017_03_18_20_57_57_483.jpg,,,0,0.8774491,0,69.57981,1382.764:562.1932:31.74531,0.006538305:58.7038:2.967225
IMG/center_2017_03_18_20_57_57_553.jpg,,,0,0.8774491,0,70.01211,1384.892:563.4991:31.65235,359.9879:58.6884:2.838112
IMG/center_2017_03_18_20_57_57_620.jpg,,,0,0.8774491,0,70.32462,1386.496:564.4844:31.58524,359.8623:58.6697:2.723503
IMG/center_2017_03_18_20_57_57_690.jpg,,,0,0.8774491,0,70.71416,1388.645:565.8059:31.50518,359.5936:58.64319:2.56056
IMG/center_2017_03_18_20_57_57_760.jpg,,,0,0.8774491,0,70.99753,1390.265:566.8024:31.45384,359.3981:58.62471:2.446701
IMG/center_2017_03_18_20_57_57_829.jpg,,,0,0.8774491,0,71.34347,1392.433:568.1374:31.39467,359.2535:58.60202:2.291584
IMG/center_2017_03_18_20_57_57_898.jpg,,,0,0.8774491,0,71.59097,1394.066:569.1429:31.35176,359.3026:58.58403:2.206429
IMG/center_2017_03_18_20_57_57_968.jpg,,,0,0.8774491,0,71.94794,1396.252:570.4894:31.28838,359.5002:58.55886:2.151987
IMG/center_2017_03_18_20_57_58_036.jpg,,,0,0.8774491,0,72.24735,1397.898:571.5043:31.23377,359.6305:58.54074:2.152772
IMG/center_2017_03_18_20_57_58_106.jpg,,,0,0.8774491,0,72.66454,1400.104:572.8651:31.15564,359.6187:58.51229:2.184763
IMG/center_2017_03_18_20_57_58_175.jpg,,,0,0.8774491,0,72.95271,1401.767:573.8914:31.09823,359.5114:58.49339:2.219963
IMG/center_2017_03_18_20_57_58_247.jpg,,,0,0.8774491,0,73.29823,1403.992:575.2662:31.02616,359.429:58.46853:2.299642
IMG/center_2017_03_18_20_57_58_315.jpg,,,0,0.8774491,0,73.55461,1405.668:576.3021:30.974,359.4492:58.44662:2.378752
IMG/center_2017_03_18_20_57_58_386.jpg,,,0,0.8774491,0,73.9106,1407.911:577.6901:30.90329,359.5057:58.41723:2.492823
IMG/center_2017_03_18_20_57_58_453.jpg,,,0,0.8774491,0,74.17736,1409.599:578.7362:30.84808,359.5544:58.40106:2.564669
IMG/center_2017_03_18_20_57_58_523.jpg,,,0,0.8774491,0,74.43617,1411.293:579.7864:30.7898,359.6392:58.38483:2.595227
IMG/center_2017_03_18_20_57_58_593.jpg,,,0,0.8774491,0,74.80592,1413.561:581.1936:30.70683,359.7428:58.36749:2.560216
IMG/center_2017_03_18_20_57_58_662.jpg,,,0,0.8774491,0,75.09721,1415.269:582.2543:30.64206,359.7547:58.34855:2.522708
IMG/center_2017_03_18_20_57_58_731.jpg,,,0,0.8774491,0,75.45788,1417.556:583.6756:30.55615,359.696:58.31514:2.551249
IMG/center_2017_03_18_20_57_58_800.jpg,,,0,0.8774491,0,75.71886,1419.278:584.7468:30.49419,359.633:58.29538:2.588748
IMG/center_2017_03_18_20_57_58_870.jpg,,,0,0.8774491,0,76.07899,1421.583:586.1821:30.41587,359.538:58.27789:2.552579
IMG/center_2017_03_18_20_57_58_939.jpg,,,0,0.8774491,0,76.32485,1423.318:587.2636:30.36063,359.455:58.2619:2.462561
IMG/center_2017_03_18_20_57_59_009.jpg,,,0,0.8774491,0,76.63988,1425.639:588.7115:30.29039,359.4231:58.23602:2.373126
IMG/center_2017_03_18_20_57_59_077.jpg,,,0,0.8774491,0,76.86874,1427.385:589.8018:30.23709,359.4713:58.21772:2.359401
IMG/center_2017_03_18_20_57_59_147.jpg,,,0,0.8774491,0,77.2095,1429.722:591.2614:30.16087,359.6019:58.19646:2.391511
IMG/center_2017_03_18_20_57_59_215.jpg,,,0,0.8774491,0,77.47448,1431.482:592.361:30.09991,359.6265:58.18329:2.410076
IMG/center_2017_03_18_20_57_59_286.jpg,,,0,0.8774491,0,77.81796,1433.836:593.8336:30.0175,359.5908:58.15899:2.443787
IMG/center_2017_03_18_20_57_59_354.jpg,,,0,0.8774491,0,78.05534,1435.608:594.9427:29.95574,359.5994:58.13693:2.490212
IMG/center_2017_03_18_20_57_59_423.jpg,,,0,0.8774491,0,78.30333,1437.385:596.056:29.89346,359.6335:58.1129:2.575354
IMG/center_2017_03_18_20_57_59_493.jpg,,,0,0.8774491,0,78.62523,1439.763:597.5469:29.80885,359.6655:58.08501:2.700547
IMG/center_2017_03_18_20_57_59_563.jpg,,,0,0.8774491,0,78.87301,1441.552:598.67:29.74453,359.6782:58.06651:2.782982
IMG/center_2017_03_18_20_57_59_633.jpg,,,0,0.8774491,0,79.20985,1443.946:600.1743:29.65867,359.6528:58.04028:2.865274
IMG/center_2017_03_18_20_57_59_701.jpg,,,0,0.8774491,0,79.46553,1445.748:601.3076:29.59616,359.5808:58.02319:2.867993
IMG/center_2017_03_18_20_57_59_772.jpg,,,0,0.881393,0,79.77571,1448.158:602.8256:29.51876,359.4209:58.00686:2.712925
IMG/center_2017_03_18_20_57_59_841.jpg,,,0,0.881393,0,79.98988,1449.971:603.9684:29.4653,359.3574:57.99704:2.492182
IMG/center_2017_03_18_20_57_59_912.jpg,,,0,0.881393,0,80.25442,1452.395:605.4966:29.39398,359.454:57.98156:2.161512
IMG/center_2017_03_18_20_57_59_980.jpg,,,0,0.881393,0,80.48412,1454.218:606.6462:29.33489,359.6234:57.96038:1.992462
IMG/center_2017_03_18_20_58_00_051.jpg,,,0,0.881393,0,80.86803,1456.658:608.1855:29.24812,359.6817:57.92119:1.938834
IMG/center_2017_03_18_20_58_00_120.jpg,,,0,0.881393,0,81.11236,1458.496:609.3453:29.18375,359.5215:57.89658:1.99739
IMG/center_2017_03_18_20_58_00_192.jpg,,,0,0.732586,0,81.37355,1460.953:610.8981:29.10681,359.3474:57.86765:2.072707
IMG/center_2017_03_18_20_58_00_259.jpg,,,0,0,0,81.39053,1462.797:612.0649:29.05256,359.4052:57.85387:2.07786
IMG/center_2017_03_18_20_58_00_328.jpg,,,0,0,0,80.81151,1465.245:613.6144:28.97861,359.5604:57.8362:2.014954
IMG/center_2017_03_18_20_58_00_395.jpg,,,0,0,0,80.35278,1467.069:614.7697:28.92433,359.5239:57.82419:1.956572
IMG/center_2017_03_18_20_58_00_467.jpg,,,0,0,0,79.73892,1469.484:616.3006:28.86183,359.3145:57.80658:1.956697
IMG/center_2017_03_18_20_58_00_534.jpg,,,0,0,0,79.28466,1471.283:617.4414:28.82235,359.2641:57.79184:2.046248
IMG/center_2017_03_18_20_58_00_603.jpg,,,0,0,0,78.83615,1473.072:618.576:28.78385,359.3506:57.77761:2.180962
IMG/center_2017_03_18_20_58_00_673.jpg,,,0,0,0,78.24216,1475.44:620.0797:28.7264,359.5062:57.76297:2.26075
IMG/center_2017_03_18_20_58_00_743.jpg,,,0,0,0,77.79935,1477.204:621.2007:28.67907,359.5232:57.75414:2.17713
IMG/center_2017_03_18_20_58_00_814.jpg,,,0,0,0.519509,76.35299,1479.528:622.6787:28.61379,359.6082:57.7459:1.939454
IMG/center_2017_03_18_20_58_00_883.jpg,,,0,0,0.6213186,75.02637,1481.236:623.7645:28.56431,359.7444:57.74196:1.765935
IMG/center_2017_03_18_20_58_00_954.jpg,,,-0.03891513,0,0.6330405,73.22295,1483.465:625.1826:28.4994,359.8467:57.7303:1.63771
IMG/center_2017_03_18_20_58_01_022.jpg,,,-0.06852338,0,0.6330405,71.81848,1485.098:626.2263:28.45455,359.8021:57.6315:1.612302
IMG/center_2017_03_18_20_58_01_094.jpg,,,-0.5120751,0,0.3667948,69.789,1487.205:627.6146:28.40306,359.7003:56.64106:1.400428
IMG/center_2017_03_18_20_58_01_162.jpg,,,-0.5268434,0,0.3707021,68.25973,1488.71:628.6801:28.37008,359.6741:54.9024:1.18245
IMG/center_2017_03_18_20_58_01_233.jpg,,,-0.5268434,0,0.3707021,66.36391,1490.598:630.1583:28.32784,359.7571:51.45184:0.9461433
IMG/center_2017_03_18_20_58_01_302.jpg,,,-0.3678957,0,0.1436391,65.06066,1491.914:631.3209:28.29276,359.9105:48.19349:0.781006
IMG/center_2017_03_18_20_58_01_373.jpg,,,0,0,0,63.26324,1493.549:632.9211:28.23758,0.1247514:44.28161:0.9468174
IMG/center_2017_03_18_20_58_01_443.jpg,,,0,0,0,62.57318,1494.701:634.1467:28.1903,0.2004144:41.85558:1.056914
IMG/center_2017_03_18_20_58_01_513.jpg,,,0,0,0,62.10653,1496.166:635.824:28.12472,0.02709603:39.19822:1.039384
IMG/center_2017_03_18_20_58_01_583.jpg,,,0,0,0,61.75856,1497.217:637.1082:28.07931,359.7482:37.59215:0.9316385
IMG/center_2017_03_18_20_58_01_654.jpg,,,0,0,0,61.28969,1498.563:638.8464:28.02999,359.3264:35.89678:0.7709674
IMG/center_2017_03_18_20_58_01_724.jpg,,,0,0,0,60.93996,1499.537:640.1635:28.00077,359.1639:34.91332:0.7880666
IMG/center_2017_03_18_20_58_01_795.jpg,,,0,0.3527722,0,60.51978,1500.795:641.9307:27.9645,359.2432:33.88926:0.9612381
IMG/center_2017_03_18_20_58_01_864.jpg,,,0,0.7130128,0,60.60323,1501.717:643.267:27.93326,359.3929:33.27235:1.153832
IMG/center_2017_03_18_20_58_01_935.jpg,,,0,0.8735418,0,60.98174,1502.929:645.0723:27.88408,359.4785:32.59597:1.349528
IMG/center_2017_03_18_20_58_02_003.jpg,,,0,0.8735418,0,61.32027,1503.829:646.445:27.84416,359.3913:32.17449:1.420984
IMG/center_2017_03_18_20_58_02_073.jpg,,,0,0.8735418,0,61.77871,1505.02:648.2985:27.79217,359.2216:31.72279:1.459202
IMG/center_2017_03_18_20_58_02_142.jpg,,,0,0.8735418,0,62.10481,1505.907:649.7045:27.75591,359.1223:31.45616:1.503316
IMG/center_2017_03_18_20_58_02_211.jpg,,,-0.001976335,0.8774491,0,62.54299,1507.085:651.5984:27.71141,359.0257:31.17992:1.552306
IMG/center_2017_03_18_20_58_02_280.jpg,,,-0.001976335,0.8774491,0,62.86599,1507.967:653.0325:27.68077,358.9545:31.01175:1.571589
IMG/center_2017_03_18_20_58_02_350.jpg,,,-0.06480449,0.8422467,0,63.27943,1509.137:654.9629:27.64402,358.8282:30.73512:1.535794
IMG/center_2017_03_18_20_58_02_418.jpg,,,-0.06480449,0.8422467,0,63.56728,1510.007:656.4263:27.62013,358.7261:30.37726:1.49313
IMG/center_2017_03_18_20_58_02_489.jpg,,,-0.1683261,0.7952492,0,63.9011,1511.149:658.4014:27.59285,358.5961:29.58545:1.419672
IMG/center_2017_03_18_20_58_02_556.jpg,,,-0.2570078,0.7560664,0,64.08624,1511.978:659.9059:27.57422,358.5761:28.54064:1.329658
IMG/center_2017_03_18_20_58_02_626.jpg,,,-0.2237522,0.7482883,0,64.26958,1513.022:661.9498:27.54576,358.8014:26.43447:1.229147
IMG/center_2017_03_18_20_58_02_695.jpg,,,0,0.8109151,0,64.47381,1513.76:663.5106:27.5163,359.1002:24.77228:1.315059
IMG/center_2017_03_18_20_58_02_763.jpg,,,0.2847924,0.6855886,0,64.62138,1514.478:665.0856:27.47752,359.3984:23.70756:1.574074
IMG/center_2017_03_18_20_58_02_832.jpg,,,0.2847924,0.8383029,0,64.88976,1515.438:667.1926:27.41456,359.5694:23.56851:1.916464
IMG/center_2017_03_18_20_58_02_900.jpg,,,0.2663051,0.8461174,0,65.14352,1516.181:668.7707:27.36353,359.5631:24.2968:2.066104
IMG/center_2017_03_18_20_58_02_971.jpg,,,0.2773903,0.8500614,0,65.4829,1517.226:670.8598:27.29448,359.5807:26.16897:2.143247
IMG/center_2017_03_18_20_58_03_038.jpg,,,0,0.881393,0,65.77065,1518.06:672.4095:27.24182,359.645:27.97759:2.150911
IMG/center_2017_03_18_20_58_03_108.jpg,,,0,0.8578759,0,66.23132,1519.227:674.4622:27.1714,359.5998:29.97812:2.066672
IMG/center_2017_03_18_20_58_03_176.jpg,,,-0.03523197,0.8422467,0,66.53116,1520.137:675.994:27.12295,359.3992:31.15048:2.101569
IMG/center_2017_03_18_20_58_03_243.jpg,,,-0.04635295,0.8343955,0,66.79053,1521.069:677.5212:27.08081,359.1886:32.01653:2.188319
IMG/center_2017_03_18_20_58_03_313.jpg,,,0,0.8461174,0,67.09952,1522.337:679.553:27.03114,359.14:32.78196:2.384382
IMG/center_2017_03_18_20_58_03_382.jpg,,,0,0.8539686,0,67.35023,1523.305:681.0744:26.99146,359.328:33.2313:2.547391
IMG/center_2017_03_18_20_58_03_453.jpg,,,0,0.8539686,0,67.72611,1524.616:683.1021:26.92591,359.6779:33.74471:2.664706
IMG/center_2017_03_18_20_58_03_522.jpg,,,0,0.8578759,0,68.05006,1525.615:684.6245:26.86685,359.843:34.0673:2.68457
IMG/center_2017_03_18_20_58_03_593.jpg,,,0,0.8539686,0,68.4769,1526.967:686.6578:26.78016,359.8979:34.4192:2.68532
IMG/center_2017_03_18_20_58_03_662.jpg,,,-0.03523197,0.8539686,0,68.78456,1527.992:688.1871:26.71464,359.8486:34.57613:2.618792
IMG/center_2017_03_18_20_58_03_732.jpg,,,-0.03523197,0.8539686,0,69.18747,1529.369:690.2356:26.63377,359.6259:34.59673:2.482569
IMG/center_2017_03_18_20_58_03_803.jpg,,,0,0.8539686,0,69.42999,1530.407:691.7791:26.58069,359.438:34.52362:2.396312
IMG/center_2017_03_18_20_58_03_872.jpg,,,0,0.8539686,0,69.74034,1531.796:693.8447:26.51522,359.4861:34.43253:2.349823
IMG/center_2017_03_18_20_58_03_942.jpg,,,0.3919614,0.8500614,0,69.87022,1532.845:695.3949:26.46025,359.7963:34.55736:2.422173
IMG/center_2017_03_18_20_58_04_013.jpg,,,0.4695936,0.8265443,0,69.90912,1534.278:697.4385:26.36895,0.2917433:35.68093:2.644964
IMG/center_2017_03_18_20_58_04_083.jpg,,,0.318048,0.8265443,0,70.01542,1535.396:698.9438:26.28518,0.5909002:37.23203:2.637671
IMG/center_2017_03_18_20_58_04_155.jpg,,,0,0.822637,0,70.57026,1536.958:700.9107:26.16019,0.7963188:39.7834:2.454825
IMG/center_2017_03_18_20_58_04_224.jpg,,,0,0.8187662,0,71.03397,1538.184:702.3606:26.06451,0.7463736:41.31791:2.243563
IMG/center_2017_03_18_20_58_04_294.jpg,,,-0.1313158,0.787398,0,71.39919,1539.868:704.2708:25.94269,0.5338886:42.74368:2.092949
IMG/center_2017_03_18_20_58_04_366.jpg,,,-0.2274353,0.7443445,0,71.66151,1541.576:706.1748:25.83068,0.3773366:43.11686:1.991819
IMG/center_2017_03_18_20_58_04_435.jpg,,,-0.4861857,0.5368181,0,71.68134,1542.844:707.6186:25.75036,0.3857091:42.40234:1.819155
IMG/center_2017_03_18_20_58_04_506.jpg,,,-0.2163501,0.200058,0,71.48144,1544.466:709.5934:25.64122,0.597617:39.92212:1.498185
IMG/center_2017_03_18_20_58_04_574.jpg,,,0,0,0,71.17369,1545.63:711.1075:25.55403,0.8092284:37.97073:1.593543
IMG/center_2017_03_18_20_58_04_646.jpg,,,0,0,0,70.686,1547.12:713.1531:25.42784,1.105731:35.76916:1.72525
IMG/center_2017_03_18_20_58_04_715.jpg,,,0.2921944,0,0,70.30318,1548.196:714.7018:25.32545,1.306162:34.43789:1.790547
IMG/center_2017_03_18_20_58_04_783.jpg,,,0.6174561,0.2979602,0,69.77181,1549.259:716.2443:25.21827,1.471108:33.96423:2.045687
IMG/center_2017_03_18_20_58_04_852.jpg,,,0,0.881393,0,69.81827,1550.687:718.2822:25.07187,1.462103:34.44592:2.315532
IMG/center_2017_03_18_20_58_04_921.jpg,,,0,0.7991565,0,70.16283,1551.77:719.8145:24.96421,1.237583:34.79102:2.290682
IMG/center_2017_03_18_20_58_04_990.jpg,,,0,0,0,69.99562,1553.221:721.8575:24.83114,0.9246588:35.16602:2.266582
IMG/center_2017_03_18_20_58_05_059.jpg,,,0,0,0,69.64027,1554.307:723.3784:24.73843,0.8978:35.40711:2.257426
IMG/center_2017_03_18_20_58_05_128.jpg,,,0,0,0,69.17249,1555.751:725.3904:24.61589,1.088316:35.69276:2.155992
IMG/center_2017_03_18_20_58_05_195.jpg,,,0,0.2666285,0,68.84788,1556.831:726.8881:24.52073,1.204676:35.87846:2.034474
IMG/center_2017_03_18_20_58_05_264.jpg,,,-0.04263403,0.6307765,0,68.80804,1557.912:728.3809:24.42403,1.174408:36.02294:1.905272
IMG/center_2017_03_18_20_58_05_335.jpg,,,0,0,0,68.97666,1559.357:730.374:24.29618,1.020342:36.11396:1.888611
IMG/center_2017_03_18_20_58_05_402.jpg,,,0,0,0,68.62487,1560.44:731.8638:24.20234,0.9952927:36.173:2.00036
IMG/center_2017_03_18_20_58_05_471.jpg,,,0,0,0,68.15948,1561.876:733.8375:24.07914,1.006338:36.23782:2.179752
IMG/center_2017_03_18_20_58_05_539.jpg,,,-0.397504,0.3997697,0,67.82122,1562.94:735.3133:23.9884,0.9926704:35.9973:2.112642
IMG/center_2017_03_18_20_58_05_608.jpg,,,-0.6599018,0.3253845,0,67.48724,1564.294:737.3142:23.87031,0.9340924:34.01476:1.567843
IMG/center_2017_03_18_20_58_05_679.jpg,,,-0.2607267,0,0,67.14685,1565.231:738.853:23.7833,0.9590564:31.43172:1.191986
IMG/center_2017_03_18_20_58_05_755.jpg,,,0,0,0,66.69054,1566.39:740.9412:23.66655,1.070787:28.25057:1.298332
IMG/center_2017_03_18_20_58_05_822.jpg,,,0,0,0,66.35424,1567.2:742.5261:23.57585,1.183947:26.26792:1.410807
IMG/center_2017_03_18_20_58_05_891.jpg,,,0.07410175,0.6973835,0,66.05633,1568.217:744.6571:23.45082,1.256332:24.17754:1.541248
IMG/center_2017_03_18_20_58_05_960.jpg,,,0.07410175,0.8735418,0,66.33549,1568.949:746.2734:23.35523,1.197248:23.10172:1.614538
IMG/center_2017_03_18_20_58_06_029.jpg,,,0,0.8883677,0,66.78951,1569.895:748.456:23.22712,1.081589:22.08466:1.645761
IMG/center_2017_03_18_20_58_06_104.jpg,,,0,0.8883677,0,67.13064,1570.586:750.1129:23.13078,1.038165:21.46547:1.643524
IMG/center_2017_03_18_20_58_06_174.jpg,,,0,0.8883677,0,67.60857,1571.485:752.3466:23.00169,1.008526:20.80124:1.609465
IMG/center_2017_03_18_20_58_06_241.jpg,,,0,0.8883677,0,67.97015,1572.147:754.0396:22.90594,0.9222854:20.39171:1.563102
IMG/center_2017_03_18_20_58_06_309.jpg,,,0,0.8883677,0,68.43807,1573.014:756.3192:22.78485,0.6533496:19.94721:1.462968
IMG/center_2017_03_18_20_58_06_377.jpg,,,0,0.8883677,0,68.75535,1573.656:758.0439:22.70221,0.4130003:19.67964:1.378554
IMG/center_2017_03_18_20_58_06_446.jpg,,,0,0.8883677,0,69.17607,1574.501:760.3616:22.6035,0.161872:19.39861:1.297981
IMG/center_2017_03_18_20_58_06_519.jpg,,,0,0.881393,0,69.49243,1575.13:762.1123:22.53594,0.04050815:19.23146:1.296443
IMG/center_2017_03_18_20_58_06_588.jpg,,,-0.04263403,0.8343955,0,69.87833,1575.96:764.4631:22.45246,359.864:18.97604:1.284311
