,path,heading,longitude,latitude,quarternion0,quarternion1,quarternion2,quarternion3,vel0,vel1,vel2,steering,throttle,brake,speed
10,IMG/15395510-1489359353155199.jpeg,0.0,-2.135204,0.690045,0.004849,-0.004417,0.021946,0.9997379999999999,0.099139,0.107894,0.007375,-3.3946650000000003,-2.0053154201390285e+17,0.0,0.1467107602802194
11,IMG/15395510-1489359353195190.jpeg,0.0,-2.135204,0.690045,0.005029,-0.004596,0.021529,0.9997450000000001,0.092158,0.100323,0.008253,-3.3894290000000002,-2.0053154201390285e+17,0.0,0.13647678667817467
12,IMG/15395510-1489359353235180.jpeg,0.0,-2.135204,0.690045,0.005098,-0.004683,0.021779,0.9997389999999999,0.099107,0.10808499999999999,0.010102,-3.391175,-2.0053154201390285e+17,0.0,0.14699188779657196
13,IMG/15395510-1489359353275176.jpeg,0.0,-2.135204,0.690045,0.005084,-0.0046240000000000005,0.022122,0.999732,0.09853300000000001,0.10271500000000001,0.011144,-3.3946650000000003,-2.0053154201390285e+17,0.0,0.14277013710857045
14,IMG/15395510-1489359353315181.jpeg,0.0,-2.135204,0.690045,0.0051990000000000005,-0.004717,0.023181999999999998,0.999707,0.094717,0.09728200000000001,0.011036,-3.3894290000000002,-2.0053154201390285e+17,0.0,0.13622367969262908
15,IMG/15395510-1489359353355169.jpeg,0.0,-2.135204,0.690045,0.005331,-0.004924,0.022777000000000002,0.999714,0.083239,0.085178,0.01193,-3.3894290000000002,-2.0053154201390285e+17,0.0,0.11969272202185059
16,IMG/15395510-1489359353397503.jpeg,0.0,-2.135204,0.690045,0.005435,-0.004917,0.023646,0.9996940000000001,0.08344299999999999,0.08178200000000001,0.022529,-3.391175,-2.0053154201390285e+17,0.0,0.11898985508857467
17,IMG/15395510-1489359353435187.jpeg,0.0,-2.135204,0.690045,0.005521,-0.004965,0.024155000000000003,0.9996809999999999,0.088011,0.085231,0.026833999999999997,-3.3946650000000003,-2.0053154201390285e+17,0.0,0.12542058458642266
18,IMG/15395510-1489359353475189.jpeg,0.0,-2.135204,0.690045,0.0054789999999999995,-0.004889,0.02449,0.9996729999999999,0.08691900000000001,0.08053400000000001,0.031508999999999995,-3.3929199999999997,-2.0053154201390285e+17,0.0,0.12261098971136317
19,IMG/15395510-1489359353515166.jpeg,0.0,-2.135204,0.690045,0.005514,-0.005064,0.023334999999999998,0.9997,0.075961,0.073963,0.025424000000000002,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.10902742162410335
20,IMG/15395510-1489359353555179.jpeg,0.0,-2.135204,0.690045,0.005664,-0.005111,0.024225999999999998,0.999677,0.070891,0.066764,0.02337,-3.396411,-2.0053154201390285e+17,0.0,0.100145506524257
21,IMG/15395510-1489359353595174.jpeg,0.0,-2.135204,0.690045,0.0057740000000000005,-0.005273,0.024049,0.9996799999999999,0.066467,0.059713,0.018343,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.09121387014593778
22,IMG/15395510-1489359353635211.jpeg,0.0,-2.135204,0.690045,0.005821,-0.005353,0.023895,0.999683,0.069883,0.062775,0.01994,-3.401647,-2.0053154201390285e+17,0.0,0.09603092165547511
23,IMG/15395510-1489359353675198.jpeg,0.0,-2.135204,0.690045,0.0058579999999999995,-0.005374,0.024193,0.999676,0.067577,0.058787,0.017468,-3.396411,-2.0053154201390285e+17,0.0,0.091256196074568
24,IMG/15395510-1489359353724181.jpeg,0.0,-2.135204,0.690045,0.005971,-0.005456,0.023505,0.999691,0.057474000000000004,0.054546000000000004,0.014488,-3.396411,-2.0053154201390285e+17,0.0,0.08055078482547517
25,IMG/15395510-1489359353764211.jpeg,0.0,-2.135204,0.690045,0.005938000000000001,-0.005511,0.024013999999999997,0.9996790000000001,0.057274,0.050985,0.012837000000000001,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.07774683189686896
26,IMG/15395510-1489359353804232.jpeg,0.0,-2.135204,0.690045,0.005797999999999999,-0.005477,0.02398,0.9996809999999999,0.05694199999999999,0.052729,0.011119,-3.396411,-2.0053154201390285e+17,0.0,0.07839879441675107
27,IMG/15395510-1489359353844215.jpeg,0.0,-2.135204,0.690045,0.005841,-0.005548,0.024116,0.999677,0.059202,0.05570599999999999,0.012451,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.08223784190383403
28,IMG/15395510-1489359353884188.jpeg,0.0,-2.135204,0.690045,0.0058579999999999995,-0.00551,0.024421,0.999669,0.060288,0.056846,0.008159999999999999,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.08326281438913773
29,IMG/15395510-1489359353924179.jpeg,0.0,-2.135204,0.690045,0.005857,-0.00551,0.024425,0.999669,0.058254999999999994,0.05790700000000001,0.005674,-3.396411,-2.0053154201390285e+17,0.0,0.08233504691199246
30,IMG/15395510-1489359353964179.jpeg,0.0,-2.135204,0.690045,0.005857,-0.0055850000000000006,0.025287,0.999647,0.057477999999999994,0.055492999999999994,0.0035369999999999998,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.0799731448800158
31,IMG/15395510-1489359354004178.jpeg,0.0,-2.135204,0.690045,0.005915,-0.005626,0.025304,0.9996459999999999,0.052266999999999994,0.049996,0.0070090000000000005,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.07266749882856846
32,IMG/15395510-1489359354044195.jpeg,0.0,-2.135204,0.690045,0.005978,-0.005639,0.025743000000000002,0.999635,0.054638,0.054417999999999994,0.00932,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.07767555708200617
33,IMG/15395510-1489359354084186.jpeg,0.0,-2.135204,0.690045,0.005896,-0.005698,0.026111000000000002,0.999625,0.052346000000000004,0.05031,0.013831999999999999,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.07390889012831948
34,IMG/15395510-1489359354124208.jpeg,0.0,-2.135204,0.690045,0.005954999999999999,-0.0057280000000000005,0.026289,0.9996200000000001,0.046348,0.045897,0.015078999999999999,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.06694809895732663
35,IMG/15395510-1489359354164225.jpeg,0.0,-2.135204,0.690045,0.006035,-0.005816,0.026511,0.999613,0.041455,0.041393,0.013893,-3.396411,-2.0053154201390285e+17,0.0,0.06020724975449385
36,IMG/15395510-1489359354205177.jpeg,0.0,-2.135204,0.690045,0.006032,-0.005811,0.026858999999999997,0.999604,0.039319,0.039632,0.013762,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.05749845066608317
37,IMG/15395510-1489359354246248.jpeg,0.0,-2.135204,0.690045,0.006026,-0.005879,0.02702,0.9996,0.041533999999999995,0.042223000000000004,0.016102,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.06137694427877621
38,IMG/15395510-1489359354284197.jpeg,0.0,-2.135204,0.690045,0.005983,-0.005835,0.027367000000000002,0.99959,0.040342,0.042395,0.01335,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.060025290411625666
39,IMG/15395510-1489359354324261.jpeg,0.0,-2.135204,0.690045,0.006027,-0.0058850000000000005,0.027768,0.9995790000000001,0.038301999999999996,0.041148000000000004,0.012614,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.05761348890667879
40,IMG/15395510-1489359354364208.jpeg,0.0,-2.135204,0.690045,0.006039,-0.005847,0.028198,0.999567,0.037374,0.041822000000000005,0.010095999999999999,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.05698969008513734
41,IMG/15395510-1489359354404213.jpeg,0.0,-2.135204,0.690045,0.0060799999999999995,-0.005864,0.028546,0.9995569999999999,0.036624000000000004,0.041428,0.01057,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.056296726903080255
42,IMG/15395510-1489359354444213.jpeg,0.0,-2.135204,0.690045,0.006053,-0.005912,0.028869,0.999547,0.038370999999999995,0.043389,0.011902,-3.401647,-2.0053154201390285e+17,0.0,0.059132026567673114
43,IMG/15395510-1489359354484202.jpeg,0.0,-2.135204,0.690045,0.006044,-0.0058969999999999995,0.029227,0.9995370000000001,0.037651,0.046516,0.011937999999999999,-3.396411,-2.0053154201390285e+17,0.0,0.06102337176033458
44,IMG/15395510-1489359354524191.jpeg,0.0,-2.135204,0.690045,0.006137,-0.005886,0.029855,0.999518,0.038071,0.041652,0.009235,-3.396411,-2.0053154201390285e+17,0.0,0.057180200856590216
45,IMG/15395510-1489359354564170.jpeg,0.0,-2.135204,0.690045,0.006135,-0.005915999999999999,0.030291000000000002,0.999505,0.036725,0.042152999999999996,0.007597,-3.401647,-2.0053154201390285e+17,0.0,0.05642087772270119
46,IMG/15395510-1489359354604198.jpeg,0.0,-2.135204,0.690045,0.006183,-0.005944,0.030805000000000003,0.999489,0.035352,0.04287,0.007033,-3.396411,-2.0053154201390285e+17,0.0,0.05600949823913798
47,IMG/15395510-1489359354644195.jpeg,0.0,-2.135204,0.690045,0.006221,-0.00595,0.031647,0.9994620000000001,0.037264,0.043718,0.009586,-3.401647,-2.0053154201390285e+17,0.0,0.05823882395790629
48,IMG/15395510-1489359354684199.jpeg,0.0,-2.135204,0.690045,0.0061990000000000005,-0.005901,0.032039,0.99945,0.037489,0.043894,0.008639,-3.396411,-2.0053154201390285e+17,0.0,0.05836729116551495
49,IMG/15395510-1489359354724178.jpeg,0.0,-2.135204,0.690045,0.006295,-0.005959000000000001,0.032523,0.999433,0.037183999999999995,0.0426,0.006229,-3.401647,-2.0053154201390285e+17,0.0,0.056887698995477035
50,IMG/15395510-1489359354764197.jpeg,0.0,-2.135204,0.690045,0.006232,-0.005913,0.033042,0.999417,0.036093,0.043297,0.004625,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.05655727612783346
51,IMG/15395510-1489359354804179.jpeg,0.0,-2.135204,0.690045,0.006207,-0.0060090000000000005,0.033992,0.9993850000000001,0.034867,0.040159,0.003208,-3.396411,-2.0053154201390285e+17,0.0,0.05327986706064496
52,IMG/15395510-1489359354843172.jpeg,0.0,-2.135204,0.690045,0.006319,-0.005988,0.035013,0.9993489999999999,0.036168,0.042831,0.004915,-3.396411,-2.0053154201390285e+17,0.0,0.05627411491973907
53,IMG/15395510-1489359354883166.jpeg,0.0,-2.135204,0.690045,0.006391,-0.005951,0.035406,0.9993350000000001,0.033037000000000004,0.039014,0.006470999999999999,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.05153066471529356
54,IMG/15395510-1489359354923282.jpeg,0.0,-2.135204,0.690045,0.0063950000000000005,-0.005876,0.036141,0.999309,0.033099,0.037538,0.015427000000000001,-3.401647,-2.0053154201390285e+17,0.0,0.052370197383626506
55,IMG/15395510-1489359354963165.jpeg,0.0,-2.135204,0.690045,0.006386,-0.005862,0.036410000000000005,0.9992989999999999,0.031432999999999996,0.037491000000000003,0.019474,-3.401647,-2.0053154201390285e+17,0.0,0.05265781277265511
56,IMG/15395510-1489359355003197.jpeg,0.0,-2.135204,0.690045,0.0065049999999999995,-0.0059039999999999995,0.037206,0.9992690000000001,0.029381,0.031449,0.017740000000000002,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.04655094372834991
57,IMG/15395510-1489359355043201.jpeg,0.0,-2.135204,0.690045,0.006599,-0.005901,0.037694,0.99925,0.030345,0.032293,0.021338,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.049182996228371446
58,IMG/15395510-1489359355083247.jpeg,0.0,-2.135204,0.690045,0.006645,-0.005903,0.037946,0.99924,0.028866000000000003,0.031526,0.026017000000000002,-3.401647,-2.0053154201390285e+17,0.0,0.05004017307124347
59,IMG/15395510-1489359355123206.jpeg,0.0,-2.135204,0.690045,0.006629,-0.005886,0.038227,0.99923,0.025776,0.029073,0.023727,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.045525949018114936
60,IMG/15395510-1489359355163175.jpeg,0.0,-2.135204,0.690045,0.006652,-0.005915,0.039131,0.999194,0.024547,0.02645,0.019534,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.04103333845789299
61,IMG/15395510-1489359355203185.jpeg,0.0,-2.135204,0.690045,0.00672,-0.005957,0.039494,0.999179,0.021797999999999998,0.022431,0.016235,-3.401647,-2.0053154201390285e+17,0.0,0.035240286463080854
62,IMG/15395510-1489359355243183.jpeg,0.0,-2.135204,0.690045,0.006691,-0.005959000000000001,0.039869999999999996,0.999165,0.02169,0.023341999999999998,0.01763,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.036415957546108824
63,IMG/15395510-1489359355283182.jpeg,0.0,-2.135204,0.690045,0.006723999999999999,-0.0059240000000000004,0.040277999999999994,0.9991479999999999,0.022906,0.022026,0.017286000000000003,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.03617506472696352
64,IMG/15395510-1489359355323180.jpeg,0.0,-2.135204,0.690045,0.006736,-0.005951,0.040603,0.999135,0.017816,0.019457,0.013378999999999999,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.029580100506928636
65,IMG/15395510-1489359355363188.jpeg,0.0,-2.135204,0.690045,0.0068579999999999995,-0.005898,0.040944,0.9991209999999999,0.018389,0.018341,0.011872,-3.396411,-2.0053154201390285e+17,0.0,0.028556820306189553
66,IMG/15395510-1489359355403173.jpeg,0.0,-2.135204,0.690045,0.00677,-0.005922,0.04138,0.9991030000000001,0.016082,0.016859,0.010823000000000001,-3.401647,-2.0053154201390285e+17,0.0,0.025690347097694105
67,IMG/15395510-1489359355443165.jpeg,0.0,-2.135204,0.690045,0.006833,-0.005874,0.041847,0.9990829999999999,0.016114,0.017691,0.012972,-3.396411,-2.0053154201390285e+17,0.0,0.027219574959943805
68,IMG/15395510-1489359355483195.jpeg,0.0,-2.135204,0.690045,0.006678,-0.0058649999999999996,0.042241,0.9990680000000001,0.015933000000000003,0.016241,0.017266,-3.396411,-2.0053154201390285e+17,0.0,0.02856125567967907
69,IMG/15395510-1489359355523184.jpeg,0.0,-2.135204,0.690045,0.006717,-0.005862,0.042666,0.999049,0.018195,0.014091,0.024972,-3.396411,-2.0053154201390285e+17,0.0,0.03395902074559866
70,IMG/15395510-1489359355563164.jpeg,0.0,-2.135204,0.690045,0.006684000000000001,-0.005804,0.042842,0.999043,0.017661000000000003,0.012213,0.029886000000000003,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.03680001747282194
71,IMG/15395510-1489359355603701.jpeg,0.0,-2.135204,0.690045,0.006668,-0.0057079999999999995,0.04306,0.999034,0.017838999999999997,0.014574,0.030573000000000003,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.03827975608595227
72,IMG/15395510-1489359355643198.jpeg,0.0,-2.135204,0.690045,0.0066370000000000005,-0.005639,0.043393,0.99902,0.019311000000000002,0.013456000000000001,0.029858999999999997,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.038020238531603134
73,IMG/15395510-1489359355683177.jpeg,0.0,-2.135204,0.690045,0.006682,-0.005603,0.043759,0.9990040000000001,0.019794,0.012869,0.027880000000000002,-3.401647,-2.0053154201390285e+17,0.0,0.036533655675281114
74,IMG/15395510-1489359355723183.jpeg,0.0,-2.135204,0.690045,0.006761,-0.005529,0.04398,0.998994,0.019808000000000003,0.010783,0.029791,-3.396411,-2.0053154201390285e+17,0.0,0.03736487165774827
75,IMG/15395510-1489359355763176.jpeg,0.0,-2.135204,0.690045,0.006884,-0.0054280000000000005,0.043999,0.998993,0.019719,0.009783,0.025822,-3.396411,-2.0053154201390285e+17,0.0,0.033931132223962115
76,IMG/15395510-1489359355803166.jpeg,0.0,-2.135204,0.690045,0.006828,-0.00542,0.04411,0.9989889999999999,0.019688,0.010863,0.016694999999999998,-3.396411,-2.0053154201390285e+17,0.0,0.028006162500421223
77,IMG/15395510-1489359355843185.jpeg,0.0,-2.135204,0.690045,0.006834000000000001,-0.0054210000000000005,0.044344,0.998978,0.022775999999999998,0.011293000000000001,0.0164,-3.396411,-2.0053154201390285e+17,0.0,0.03025290110055563
78,IMG/15395510-1489359355883187.jpeg,0.0,-2.135204,0.690045,0.006843999999999999,-0.005445,0.044805000000000005,0.998957,0.023552,0.011059000000000001,0.017999,-3.396411,-2.0053154201390285e+17,0.0,0.03163798644035363
79,IMG/15395510-1489359355923188.jpeg,0.0,-2.135204,0.690045,0.006795000000000001,-0.005424,0.044873,0.9989549999999999,0.023089,0.011748,0.015781,-3.396411,-2.0053154201390285e+17,0.0,0.030334096096636867
80,IMG/15395510-1489359355963165.jpeg,0.0,-2.135204,0.690045,0.00675,-0.005378,0.045176999999999995,0.998942,0.024372,0.010333,0.016094999999999998,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.030980869871583657
81,IMG/15395510-1489359356003168.jpeg,0.0,-2.135204,0.690045,0.006701,-0.005435,0.045337,0.998935,0.023652,0.010954,0.012812,-3.396411,-2.0053154201390285e+17,0.0,0.02904401081118102
82,IMG/15395510-1489359356043166.jpeg,0.0,-2.135204,0.690045,0.006719,-0.0053939999999999995,0.045596,0.998923,0.026141,0.01078,0.015740999999999998,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.032362622915950434
83,IMG/15395510-1489359356083175.jpeg,0.0,-2.135204,0.690045,0.006703,-0.005365999999999999,0.046005000000000004,0.9989040000000001,0.027593,0.012457,0.021362,-3.396411,-2.0053154201390285e+17,0.0,0.03705247012008781
84,IMG/15395510-1489359356123167.jpeg,0.0,-2.135204,0.690045,0.006737999999999999,-0.005304,0.046308999999999996,0.99889,0.027238,0.010889,0.026163,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.03930625311575755
85,IMG/15395510-1489359356163184.jpeg,0.0,-2.135204,0.690045,0.006788,-0.005368,0.046537,0.9988790000000001,0.028406999999999998,0.010493,0.032054,-3.401647,-2.0053154201390285e+17,0.0,0.044096707518815954
86,IMG/15395510-1489359356203168.jpeg,0.0,-2.135204,0.690045,0.006795999999999999,-0.00535,0.046758999999999995,0.998869,0.029747000000000003,0.010819,0.036126,-3.396411,-2.0053154201390285e+17,0.0,0.04803147557591792
87,IMG/15395510-1489359356243173.jpeg,0.0,-2.135204,0.690045,0.006825,-0.005412,0.046919,0.9988610000000001,0.032774,0.012091,0.03713,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.05098003782854618
88,IMG/15395510-1489359356283160.jpeg,0.0,-2.135204,0.690045,0.006804999999999999,-0.005361,0.047248000000000005,0.9988459999999999,0.033658,0.012244,0.040237,-3.396411,-2.0053154201390285e+17,0.0,0.05386829001369916
89,IMG/15395510-1489359356323164.jpeg,0.0,-2.135204,0.690045,0.006852,-0.005417,0.047394,0.9988379999999999,0.032764,0.01293,0.038148,-3.396411,-2.0053154201390285e+17,0.0,0.05192238919772472
90,IMG/15395510-1489359356363199.jpeg,0.0,-2.135204,0.690045,0.006827,-0.005412,0.047349,0.998841,0.031131,0.013134999999999999,0.028017,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.0438932759656875
91,IMG/15395510-1489359356403163.jpeg,0.0,-2.135204,0.690045,0.006809999999999999,-0.005392,0.047414,0.9988379999999999,0.031081,0.014107,0.025581,-3.401647,-2.0053154201390285e+17,0.0,0.04265470162830822
92,IMG/15395510-1489359356443425.jpeg,0.0,-2.135204,0.690045,0.006861,-0.005346,0.047455000000000004,0.9988360000000001,0.033722,0.014547,0.029118,-3.401647,-2.0053154201390285e+17,0.0,0.046868394649272976
93,IMG/15395510-1489359356483183.jpeg,0.0,-2.135204,0.690045,0.0068379999999999995,-0.005319,0.047827,0.998818,0.032438,0.014719999999999999,0.024357,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.04315281790335366
94,IMG/15395510-1489359356523171.jpeg,0.0,-2.135204,0.690045,0.0068650000000000004,-0.0053170000000000005,0.047820999999999995,0.998818,0.03291,0.0157,0.024131,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.04372485861612362
95,IMG/15395510-1489359356563183.jpeg,0.0,-2.135204,0.690045,0.006873000000000001,-0.005249,0.048008999999999996,0.9988090000000001,0.034207,0.016332,0.022463999999999998,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.044062278300151476
96,IMG/15395510-1489359356603189.jpeg,0.0,-2.135204,0.690045,0.006925,-0.005211,0.048183,0.998801,0.035438,0.01841,0.018343,-3.396411,-2.0053154201390285e+17,0.0,0.04394593943699463
97,IMG/15395510-1489359356643185.jpeg,0.0,-2.135204,0.690045,0.006895999999999999,-0.0051920000000000004,0.048293,0.9987959999999999,0.038620999999999996,0.018618,0.018959,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.046879155773115196
98,IMG/15395510-1489359356683182.jpeg,0.0,-2.135204,0.690045,0.006887999999999999,-0.005123,0.048724,0.998775,0.040472,0.019925,0.013574000000000001,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.04710883022321824
99,IMG/15395510-1489359356723202.jpeg,0.0,-2.135204,0.690045,0.00683,-0.005103,0.048875,0.998769,0.041697000000000005,0.021206,0.009387000000000001,-3.401647,-2.0053154201390285e+17,0.0,0.047712157926465666
100,IMG/15395510-1489359356763296.jpeg,0.0,-2.135204,0.690045,0.006770999999999999,-0.005131,0.049007999999999996,0.998762,0.042485,0.023114,0.012683,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.050000907091771844
101,IMG/15395510-1489359356803182.jpeg,0.0,-2.135204,0.690045,0.006739,-0.00511,0.048927,0.998767,0.041134,0.022815000000000002,0.012952000000000002,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.04878815927046233
102,IMG/15395510-1489359356843166.jpeg,0.0,-2.135204,0.690045,0.006758,-0.0050869999999999995,0.04918,0.9987540000000001,0.045001,0.024444999999999998,0.017116,-3.396411,-2.0053154201390285e+17,0.0,0.05399634693199161
103,IMG/15395510-1489359356883177.jpeg,0.0,-2.135204,0.690045,0.006719,-0.0050030000000000005,0.049602999999999994,0.998734,0.046342,0.025328,0.021621,-3.401647,-2.0053154201390285e+17,0.0,0.05706624386622971
104,IMG/15395510-1489359356923188.jpeg,0.0,-2.135204,0.690045,0.00677,-0.005059,0.049611,0.998733,0.046555,0.024963,0.023252000000000002,-3.4033919999999998,-2.0053154201390285e+17,0.0,0.057716331293664186
105,IMG/15395510-1489359356963166.jpeg,0.0,-2.135204,0.690045,0.0067659999999999994,-0.005072999999999999,0.049506,0.9987379999999999,0.044529,0.026795,0.022418,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.05659832674205131
106,IMG/15395510-1489359357003199.jpeg,0.0,-2.135204,0.690045,0.0067269999999999995,-0.005145,0.04937,0.9987450000000001,0.043385,0.026644,0.019237,-3.401647,-2.0053154201390285e+17,0.0,0.054426309171208734
107,IMG/15395510-1489359357043249.jpeg,0.0,-2.135204,0.690045,0.006774,-0.0050219999999999996,0.049393,0.9987440000000001,0.046113,0.028241000000000002,0.021044,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.058024243088557394
108,IMG/15395510-1489359357082181.jpeg,0.0,-2.135204,0.690045,0.006745,-0.004973,0.049737,0.998727,0.046127,0.028314,0.019786,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.05762697737171368
109,IMG/15395510-1489359357122196.jpeg,0.0,-2.135204,0.690045,0.006689,-0.004946,0.049743,0.998727,0.046202,0.027847000000000004,0.018797,-3.401647,-2.0053154201390285e+17,0.0,0.05712624109811532
110,IMG/15395510-1489359357162230.jpeg,0.0,-2.135204,0.690045,0.006640000000000001,-0.004983,0.049864,0.9987219999999999,0.046363999999999995,0.029702999999999997,0.014980000000000002,-3.401647,-2.0053154201390285e+17,0.0,0.057063903695769004
111,IMG/15395510-1489359357203177.jpeg,0.0,-2.135204,0.690045,0.006603,-0.00496,0.050031,0.998713,0.047037999999999996,0.031123,0.011313,-3.396411,-2.0053154201390285e+17,0.0,0.05752563378181939
112,IMG/15395510-1489359357242344.jpeg,0.0,-2.135204,0.690045,0.006651000000000001,-0.004968,0.050143,0.998708,0.052296,0.032157,0.012842,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.06272050086694142
113,IMG/15395510-1489359357282201.jpeg,0.0,-2.135204,0.690045,0.006651000000000001,-0.004915999999999999,0.050495,0.99869,0.053173000000000005,0.033185,0.013373,-3.396411,-2.0053154201390285e+17,0.0,0.06408938510393121
114,IMG/15395510-1489359357322211.jpeg,0.0,-2.135204,0.690045,0.0066879999999999995,-0.004929,0.050587,0.998685,0.052257000000000005,0.035761,0.012565,-3.396411,-2.0053154201390285e+17,0.0,0.06455635053966419
115,IMG/15395510-1489359357362173.jpeg,0.0,-2.135204,0.690045,0.0066760000000000005,-0.004941,0.050738,0.9986780000000001,0.055623,0.03576,0.013865,-3.396411,-2.0053154201390285e+17,0.0,0.06756429496413027
116,IMG/15395510-1489359357402164.jpeg,0.0,-2.135204,0.690045,0.006668,-0.004913,0.050872,0.9986709999999999,0.056075,0.036981,0.011188,-3.396411,-2.0053154201390285e+17,0.0,0.06809677914556606
117,IMG/15395510-1489359357442191.jpeg,0.0,-2.135204,0.690045,0.006729000000000001,-0.004857,0.051019999999999996,0.998663,0.061198,0.036558999999999994,0.00889,-3.3999010000000003,-2.0053154201390285e+17,0.0,0.0718386232120299
118,IMG/15395510-1489359357482170.jpeg,0.0,-2.135204,0.690045,0.0067269999999999995,-0.004815,0.051413,0.9986430000000001,0.061318,0.038145,0.004103,-3.396411,-2.0053154201390285e+17,0.0,0.07233099444912948
119,IMG/15395510-1489359357522193.jpeg,0.0,-2.135204,0.690045,0.006631000000000001,-0.004852,0.051565999999999994,0.9986360000000001,0.06491,0.0395,9e-05,-3.401647,-2.0053154201390285e+17,0.0,0.07598398647083475
